FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
15/11/2020 07:10:00	0,98	0,75	0,45	0,07	-0,33	-0,99	-1,57	-1,97	-2,14	-2,31	-2,47	-2,59	-2,71	1,02	0
15/11/2020 07:15:00	0,97	0,76	0,43	0,12	-0,38	-0,97	-1,59	-1,99	-2,16	-2,33	-2,48	-2,60	-2,72	0,98	0
15/11/2020 07:20:00	1,05	0,88	0,58	0,23	-0,24	-0,90	-1,51	-1,93	-2,13	-2,32	-2,48	-2,61	-2,75	1,09	0
15/11/2020 07:25:00	1,09	0,85	0,57	0,27	-0,14	-0,80	-1,43	-1,88	-2,09	-2,30	-2,48	-2,64	-2,80	1,09	0
15/11/2020 07:30:00	1,08	0,92	0,64	0,28	-0,25	-0,88	-1,53	-1,98	-2,18	-2,37	-2,53	-2,65	-2,78	1,08	0
15/11/2020 07:35:00	1,11	0,90	0,63	0,24	-0,21	-0,88	-1,57	-2,05	-2,26	-2,46	-2,63	-2,77	-2,91	1,04	0
15/11/2020 07:40:00	1,06	0,87	0,55	0,16	-0,42	-1,10	-1,78	-2,24	-2,46	-2,64	-2,80	-2,91	-3,02	1,06	0
15/11/2020 07:45:00	1,03	0,88	0,56	0,20	-0,33	-1,02	-1,70	-2,17	-2,38	-2,59	-2,76	-2,91	-3,05	1,07	0
15/11/2020 07:50:00	0,99	0,84	0,58	0,19	-0,37	-1,10	-1,78	-2,28	-2,53	-2,75	-2,93	-3,06	-3,19	0,93	0
15/11/2020 07:55:00	0,91	0,77	0,45	0,03	-0,48	-1,18	-1,84	-2,28	-2,47	-2,65	-2,80	-2,91	-3,02	0,91	0
15/11/2020 08:00:00	0,97	0,78	0,48	0,07	-0,45	-1,14	-1,78	-2,22	-2,44	-2,63	-2,80	-2,92	-3,05	1,11	0
15/11/2020 08:05:00	1,04	0,96	0,64	0,20	-0,36	-1,09	-1,74	-2,18	-2,38	-2,56	-2,71	-2,81	-2,91	0,99	0
15/11/2020 08:10:00	1,11	0,94	0,70	0,36	-0,14	-0,88	-1,62	-2,16	-2,43	-2,67	-2,88	-3,05	-3,23	1,10	0
15/11/2020 08:15:00	1,05	0,94	0,61	0,23	-0,31	-1,06	-1,72	-2,18	-2,41	-2,63	-2,81	-2,96	-3,11	0,98	0
15/11/2020 08:20:00	1,04	0,88	0,55	0,13	-0,38	-1,10	-1,75	-2,19	-2,39	-2,57	-2,72	-2,83	-2,94	0,98	0
15/11/2020 08:25:00	1,04	0,90	0,58	0,12	-0,42	-1,12	-1,75	-2,17	-2,36	-2,54	-2,68	-2,78	-2,87	1,14	0
15/11/2020 08:30:00	1,03	0,94	0,61	0,15	-0,44	-1,13	-1,79	-2,23	-2,42	-2,59	-2,74	-2,83	-2,93	1,18	0
15/11/2020 08:35:00	1,11	1,00	0,65	0,12	-0,46	-1,18	-1,81	-2,22	-2,40	-2,56	-2,68	-2,76	-2,83	1,14	0
15/11/2020 08:40:00	1,14	0,89	0,57	0,23	-0,27	-0,95	-1,58	-2,03	-2,25	-2,45	-2,63	-2,77	-2,92	1,13	0
15/11/2020 08:45:00	1,04	0,90	0,57	0,09	-0,52	-1,20	-1,92	-2,38	-2,58	-2,74	-2,88	-2,96	-3,04	1,00	0
15/11/2020 08:50:00	1,07	0,88	0,56	0,18	-0,36	-1,03	-1,68	-2,12	-2,33	-2,52	-2,68	-2,80	-2,93	1,09	0
15/11/2020 08:55:00	1,15	0,88	0,64	0,26	-0,10	-0,80	-1,49	-1,99	-2,23	-2,46	-2,66	-2,84	-3,02	1,12	0
15/11/2020 09:00:00	1,11	0,96	0,59	0,17	-0,32	-1,01	-1,64	-2,06	-2,25	-2,43	-2,59	-2,72	-2,85	1,08	0
15/11/2020 09:05:00	1,14	1,00	0,64	0,14	-0,46	-1,16	-1,80	-2,20	-2,37	-2,52	-2,63	-2,68	-2,74	1,18	0
15/11/2020 09:10:00	1,23	0,98	0,68	0,29	-0,23	-0,92	-1,60	-2,08	-2,31	-2,52	-2,70	-2,84	-2,97	1,28	0
15/11/2020 09:15:00	1,26	1,00	0,65	0,20	-0,36	-1,07	-1,70	-2,13	-2,33	-2,51	-2,66	-2,75	-2,85	1,04	0
15/11/2020 09:20:00	1,28	1,03	0,65	0,24	-0,31	-0,98	-1,63	-2,06	-2,25	-2,43	-2,58	-2,68	-2,79	1,18	0
15/11/2020 09:25:00	1,23	0,97	0,61	0,22	-0,32	-1,05	-1,68	-2,14	-2,36	-2,56	-2,74	-2,88	-3,01	1,20	0
15/11/2020 09:30:00	1,22	1,06	0,69	0,21	-0,41	-1,10	-1,82	-2,28	-2,47	-2,64	-2,78	-2,86	-2,95	1,36	0
15/11/2020 09:35:00	1,29	0,97	0,62	0,19	-0,31	-1,01	-1,64	-2,08	-2,28	-2,47	-2,62	-2,73	-2,84	1,16	0
15/11/2020 09:40:00	1,25	0,92	0,62	0,25	-0,21	-0,92	-1,64	-2,14	-2,38	-2,59	-2,78	-2,94	-3,09	1,27	0
15/11/2020 09:45:00	1,32	0,98	0,58	0,19	-0,37	-1,01	-1,60	-2,00	-2,19	-2,36	-2,52	-2,63	-2,75	1,26	0
15/11/2020 09:50:00	1,20	0,98	0,63	0,22	-0,31	-0,99	-1,67	-2,13	-2,33	-2,52	-2,69	-2,82	-2,95	1,21	0
15/11/2020 09:55:00	1,31	1,03	0,70	0,29	-0,21	-0,93	-1,57	-2,02	-2,25	-2,46	-2,64	-2,78	-2,92	1,28	0
15/11/2020 10:00:00	1,27	1,06	0,72	0,29	-0,24	-0,93	-1,62	-2,08	-2,28	-2,47	-2,62	-2,74	-2,86	1,32	0
15/11/2020 10:05:00	1,31	0,92	0,65	0,36	-0,15	-0,83	-1,53	-2,06	-2,33	-2,58	-2,79	-2,96	-3,14	1,27	0
15/11/2020 10:10:00	1,26	0,94	0,60	0,16	-0,30	-0,96	-1,64	-2,09	-2,30	-2,49	-2,66	-2,80	-2,93	1,23	0
15/11/2020 10:15:00	1,24	0,92	0,56	0,15	-0,37	-1,03	-1,61	-2,01	-2,19	-2,36	-2,51	-2,61	-2,71	1,04	0
15/11/2020 10:20:00	1,19	0,84	0,50	0,11	-0,35	-1,07	-1,68	-2,12	-2,35	-2,56	-2,74	-2,90	-3,05	1,16	0
15/11/2020 10:25:00	1,21	0,93	0,60	0,19	-0,35	-1,07	-1,71	-2,17	-2,40	-2,60	-2,78	-2,91	-3,04	1,27	0
15/11/2020 10:30:00	1,27	0,96	0,62	0,27	-0,21	-0,89	-1,53	-1,99	-2,21	-2,42	-2,60	-2,75	-2,90	1,23	0
15/11/2020 10:35:00	1,32	1,06	0,72	0,37	-0,20	-0,91	-1,62	-2,12	-2,36	-2,58	-2,77	-2,92	-3,07	1,28	0
15/11/2020 10:40:00	1,38	1,10	0,79	0,36	-0,20	-0,91	-1,62	-2,12	-2,35	-2,56	-2,73	-2,86	-2,98	1,37	0
15/11/2020 10:45:00	1,32	1,05	0,69	0,30	-0,26	-1,00	-1,69	-2,17	-2,41	-2,62	-2,80	-2,94	-3,09	1,29	0
15/11/2020 10:50:00	1,35	0,98	0,66	0,32	-0,22	-0,93	-1,57	-2,06	-2,31	-2,53	-2,72	-2,86	-3,01	1,40	0
15/11/2020 10:55:00	1,37	1,08	0,81	0,43	-0,07	-0,80	-1,52	-2,05	-2,33	-2,57	-2,79	-2,97	-3,15	1,35	0
15/11/2020 11:00:00	1,38	1,11	0,71	0,30	-0,26	-0,98	-1,65	-2,11	-2,33	-2,53	-2,71	-2,85	-3,00	1,46	0
15/11/2020 11:05:00	1,34	1,01	0,62	0,20	-0,32	-0,99	-1,64	-2,08	-2,28	-2,47	-2,64	-2,77	-2,91	1,18	0
15/11/2020 11:10:00	1,35	1,00	0,63	0,10	-0,45	-1,14	-1,76	-2,17	-2,35	-2,51	-2,64	-2,71	-2,78	1,37	0
15/11/2020 11:15:00	1,23	1,05	0,66	0,19	-0,39	-1,07	-1,74	-2,18	-2,37	-2,55	-2,70	-2,81	-2,92	1,27	0
15/11/2020 11:20:00	1,31	1,00	0,66	0,32	-0,28	-1,02	-1,78	-2,32	-2,59	-2,82	-3,02	-3,17	-3,32	1,26	0
15/11/2020 11:25:00	1,29	0,98	0,64	0,21	-0,28	-1,00	-1,70	-2,20	-2,44	-2,65	-2,84	-3,00	-3,15	1,31	0
15/11/2020 11:30:00	1,28	1,04	0,68	0,24	-0,32	-1,03	-1,74	-2,21	-2,42	-2,61	-2,76	-2,87	-2,99	1,29	0
15/11/2020 11:35:00	1,35	1,00	0,68	0,22	-0,31	-1,01	-1,64	-2,08	-2,29	-2,47	-2,62	-2,71	-2,80	1,34	0
15/11/2020 11:40:00	1,32	1,03	0,72	0,32	-0,19	-0,89	-1,67	-2,21	-2,46	-2,68	-2,88	-3,04	-3,20	1,33	0
15/11/2020 11:45:00	1,20	0,92	0,64	0,25	-0,28	-0,99	-1,68	-2,18	-2,42	-2,64	-2,82	-2,95	-3,08	1,18	0
15/11/2020 11:50:00	1,12	0,85	0,50	0,13	-0,37	-1,01	-1,71	-2,18	-2,38	-2,57	-2,74	-2,89	-3,04	1,10	0
15/11/2020 11:55:00	1,02	0,76	0,43	-0,07	-0,58	-1,27	-1,92	-2,37	-2,57	-2,75	-2,90	-3,01	-3,12	1,09	0
15/11/2020 12:00:00	1,07	0,79	0,42	0,05	-0,43	-1,17	-1,80	-2,25	-2,47	-2,67	-2,84	-2,99	-3,13	1,02	0
15/11/2020 12:05:00	1,19	0,82	0,39	-0,06	-0,60	-1,29	-1,87	-2,26	-2,44	-2,61	-2,75	-2,85	-2,95	1,06	0
15/11/2020 12:10:00	1,30	0,86	0,46	0,05	-0,44	-1,18	-1,82	-2,28	-2,52	-2,74	-2,93	-3,09	-3,26	1,28	0
15/11/2020 12:15:00	1,30	0,91	0,58	0,21	-0,30	-1,05	-1,76	-2,28	-2,55	-2,79	-2,99	-3,16	-3,33	1,29	0
15/11/2020 12:20:00	1,32	1,00	0,60	0,09	-0,41	-1,07	-1,74	-2,19	-2,37	-2,55	-2,70	-2,82	-2,94	1,38	0
15/11/2020 12:25:00	1,31	0,99	0,68	0,36	-0,13	-0,87	-1,57	-2,09	-2,35	-2,59	-2,81	-2,99	-3,17	1,21	0
15/11/2020 12:30:00	1,28	1,02	0,66	0,20	-0,33	-1,08	-1,73	-2,18	-2,39	-2,59	-2,76	-2,88	-3,00	1,19	0
15/11/2020 12:35:00	1,26	0,98	0,69	0,34	-0,15	-0,88	-1,63	-2,17	-2,43	-2,67	-2,88	-3,06	-3,24	1,16	0
15/11/2020 12:40:00	1,23	0,95	0,56	0,13	-0,41	-1,11	-1,73	-2,16	-2,37	-2,56	-2,73	-2,86	-2,98	1,13	0
15/11/2020 12:45:00	1,18	0,87	0,45	0,00	-0,56	-1,27	-1,93	-2,38	-2,58	-2,76	-2,91	-3,02	-3,14	1,21	0
15/11/2020 12:50:00	1,17	0,84	0,47	0,06	-0,46	-1,17	-1,89	-2,41	-2,65	-2,87	-3,07	-3,25	-3,42	1,16	0
15/11/2020 12:55:00	1,25	0,96	0,54	0,07	-0,50	-1,23	-1,90	-2,36	-2,57	-2,76	-2,92	-3,06	-3,19	1,23	0
15/11/2020 13:00:00	1,27	0,95	0,58	0,06	-0,49	-1,28	-1,99	-2,49	-2,74	-2,95	-3,12	-3,25	-3,39	1,19	0
15/11/2020 13:05:00	1,24	0,85	0,48	0,11	-0,38	-1,13	-1,81	-2,31	-2,56	-2,79	-2,99	-3,17	-3,34	1,26	0
15/11/2020 13:10:00	1,25	0,99	0,60	0,16	-0,43	-1,13	-1,71	-2,11	-2,30	-2,48	-2,62	-2,72	-2,82	1,32	0
15/11/2020 13:15:00	1,20	0,94	0,58	0,19	-0,38	-1,14	-1,84	-2,35	-2,62	-2,86	-3,07	-3,24	-3,42	1,30	0
15/11/2020 13:20:00	1,20	0,95	0,58	0,13	-0,43	-1,17	-1,91	-2,41	-2,62	-2,81	-2,97	-3,08	-3,20	1,21	0
15/11/2020 13:25:00	1,20	0,95	0,56	0,12	-0,44	-1,19	-1,88	-2,36	-2,59	-2,79	-2,97	-3,11	-3,26	1,14	0
15/11/2020 13:30:00	1,17	0,90	0,56	0,20	-0,40	-1,16	-1,91	-2,44	-2,71	-2,94	-3,14	-3,29	-3,45	1,16	0
15/11/2020 13:35:00	1,22	0,84	0,43	0,07	-0,45	-1,14	-1,77	-2,21	-2,43	-2,63	-2,82	-2,96	-3,11	1,13	0
15/11/2020 13:40:00	1,20	0,89	0,55	0,10	-0,44	-1,21	-1,94	-2,45	-2,69	-2,90	-3,08	-3,21	-3,35	1,12	0
15/11/2020 13:45:00	1,22	0,88	0,56	0,14	-0,41	-1,14	-1,81	-2,31	-2,56	-2,79	-2,98	-3,12	-3,26	1,22	0
15/11/2020 13:50:00	1,29	0,99	0,64	0,23	-0,35	-1,07	-1,77	-2,26	-2,51	-2,72	-2,91	-3,05	-3,19	1,36	0
15/11/2020 13:55:00	1,35	0,95	0,54	0,17	-0,36	-1,09	-1,79	-2,29	-2,53	-2,75	-2,95	-3,12	-3,29	1,33	0
