FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
12/02/2020 01:00:00	1,44	1,94	1,89	1,47	0,94	0,33	-0,22	-0,55	-0,68	-0,82	-0,91	-0,94	-0,96	1,49	0
12/02/2020 01:05:00	1,49	1,94	2,05	1,80	1,35	0,63	-0,08	-0,58	-0,85	-1,08	-1,27	-1,38	-1,49	1,49	0
12/02/2020 01:10:00	1,50	1,99	1,95	1,59	1,00	0,35	-0,25	-0,61	-0,77	-0,92	-1,01	-1,02	-1,04	1,53	0
12/02/2020 01:15:00	1,54	2,05	2,12	1,86	1,36	0,62	-0,12	-0,63	-0,90	-1,13	-1,31	-1,42	-1,53	1,56	0
12/02/2020 01:20:00	1,62	2,06	2,07	1,85	1,37	0,67	0,03	-0,42	-0,67	-0,91	-1,10	-1,24	-1,39	1,55	0
12/02/2020 01:25:00	1,62	2,00	2,03	1,77	1,33	0,61	-0,09	-0,57	-0,81	-1,04	-1,22	-1,34	-1,46	1,60	0
12/02/2020 01:30:00	1,55	2,14	2,17	1,87	1,30	0,57	-0,19	-0,69	-0,94	-1,17	-1,34	-1,44	-1,55	1,55	0
12/02/2020 01:35:00	1,64	2,24	2,31	2,00	1,41	0,61	-0,12	-0,63	-0,91	-1,15	-1,33	-1,42	-1,52	1,63	0
12/02/2020 01:40:00	1,68	2,22	2,31	2,03	1,48	0,70	-0,07	-0,61	-0,90	-1,15	-1,34	-1,46	-1,58	1,73	0
12/02/2020 01:45:00	1,76	2,25	2,27	2,01	1,46	0,68	-0,03	-0,53	-0,80	-1,04	-1,23	-1,34	-1,46	1,69	0
12/02/2020 01:50:00	1,70	2,22	2,33	1,99	1,47	0,65	-0,16	-0,74	-1,05	-1,32	-1,52	-1,66	-1,80	1,68	0
12/02/2020 01:55:00	1,65	2,16	2,15	1,82	1,29	0,52	-0,20	-0,67	-0,91	-1,13	-1,29	-1,38	-1,48	1,67	0
12/02/2020 02:00:00	1,65	2,19	2,15	1,82	1,23	0,50	-0,28	-0,78	-1,02	-1,24	-1,41	-1,52	-1,62	1,63	0
12/02/2020 02:05:00	1,66	2,15	2,16	1,92	1,37	0,57	-0,20	-0,75	-1,03	-1,28	-1,48	-1,62	-1,75	1,61	0
12/02/2020 02:10:00	1,58	2,12	2,14	1,75	1,20	0,41	-0,38	-0,89	-1,14	-1,35	-1,51	-1,59	-1,67	1,59	0
12/02/2020 02:15:00	1,57	2,18	2,20	1,79	1,21	0,40	-0,40	-0,95	-1,22	-1,46	-1,64	-1,76	-1,87	1,58	0
12/02/2020 02:20:00	1,56	2,11	2,11	1,80	1,29	0,47	-0,30	-0,84	-1,11	-1,36	-1,55	-1,69	-1,83	1,55	0
12/02/2020 02:25:00	1,58	2,19	2,16	1,73	1,08	0,27	-0,52	-1,03	-1,28	-1,48	-1,63	-1,69	-1,76	1,57	0
12/02/2020 02:30:00	1,54	2,18	2,23	1,92	1,29	0,47	-0,34	-0,91	-1,22	-1,48	-1,69	-1,82	-1,95	1,58	0
12/02/2020 02:35:00	1,56	2,15	2,18	1,86	1,27	0,44	-0,36	-0,90	-1,19	-1,43	-1,62	-1,73	-1,84	1,56	0
12/02/2020 02:40:00	1,58	2,22	2,19	1,70	1,04	0,26	-0,45	-0,90	-1,12	-1,30	-1,42	-1,46	-1,49	1,58	0
12/02/2020 02:45:00	1,59	2,20	2,26	1,96	1,33	0,45	-0,36	-0,94	-1,26	-1,53	-1,73	-1,86	-1,98	1,59	0
12/02/2020 02:50:00	1,60	2,24	2,22	1,84	1,20	0,46	-0,30	-0,78	-1,01	-1,22	-1,37	-1,45	-1,53	1,61	0
12/02/2020 02:55:00	1,59	2,24	2,24	1,83	1,23	0,44	-0,29	-0,76	-0,99	-1,18	-1,32	-1,38	-1,44	1,61	0
12/02/2020 03:00:00	1,63	2,19	2,19	1,90	1,35	0,55	-0,13	-0,61	-0,87	-1,11	-1,29	-1,40	-1,52	1,59	0
12/02/2020 03:05:00	1,55	2,18	2,22	1,87	1,27	0,47	-0,30	-0,83	-1,10	-1,35	-1,52	-1,63	-1,74	1,60	0
12/02/2020 03:10:00	1,62	2,23	2,20	1,78	1,13	0,33	-0,38	-0,85	-1,09	-1,29	-1,43	-1,50	-1,56	1,61	0
12/02/2020 03:15:00	1,64	2,24	2,23	1,86	1,28	0,43	-0,34	-0,87	-1,14	-1,38	-1,56	-1,68	-1,80	1,62	0
12/02/2020 03:20:00	1,60	2,23	2,23	1,78	1,19	0,36	-0,44	-0,98	-1,24	-1,47	-1,63	-1,73	-1,83	1,59	0
12/02/2020 03:25:00	1,60	2,28	2,29	1,82	1,13	0,27	-0,52	-1,05	-1,32	-1,55	-1,70	-1,77	-1,84	1,63	0
12/02/2020 03:30:00	1,68	2,28	2,27	1,87	1,30	0,45	-0,27	-0,76	-1,01	-1,24	-1,41	-1,50	-1,60	1,63	0
12/02/2020 03:35:00	1,67	2,24	2,25	1,87	1,24	0,39	-0,42	-0,97	-1,25	-1,49	-1,66	-1,75	-1,84	1,67	0
12/02/2020 03:40:00	1,74	2,29	2,36	2,04	1,51	0,73	-0,02	-0,54	-0,83	-1,08	-1,27	-1,39	-1,51	1,66	0
12/02/2020 03:45:00	1,65	2,30	2,35	1,99	1,35	0,51	-0,32	-0,89	-1,19	-1,44	-1,62	-1,72	-1,82	1,66	0
12/02/2020 03:50:00	1,61	2,30	2,41	2,16	1,60	0,73	-0,11	-0,73	-1,07	-1,37	-1,61	-1,79	-1,97	1,64	0
12/02/2020 03:55:00	1,67	2,33	2,34	2,02	1,47	0,72	0,07	-0,36	-0,59	-0,80	-0,96	-1,05	-1,14	1,67	0
12/02/2020 04:00:00	1,64	2,37	2,41	2,02	1,41	0,65	-0,06	-0,53	-0,76	-0,97	-1,12	-1,19	-1,27	1,70	0
12/02/2020 04:05:00	1,66	2,36	2,38	1,99	1,42	0,65	-0,12	-0,61	-0,85	-1,07	-1,23	-1,33	-1,42	1,66	0
12/02/2020 04:10:00	1,60	2,34	2,38	2,02	1,40	0,55	-0,30	-0,87	-1,16	-1,40	-1,59	-1,72	-1,84	1,66	0
12/02/2020 04:15:00	1,65	2,33	2,34	1,93	1,29	0,44	-0,40	-0,97	-1,24	-1,47	-1,64	-1,74	-1,84	1,61	0
12/02/2020 04:20:00	1,59	2,39	2,34	1,85	1,14	0,21	-0,60	-1,13	-1,40	-1,61	-1,77	-1,83	-1,90	1,61	0
12/02/2020 04:25:00	1,67	2,35	2,38	2,00	1,44	0,53	-0,37	-0,99	-1,31	-1,58	-1,80	-1,95	-2,11	1,66	0
12/02/2020 04:30:00	1,62	2,37	2,46	2,00	1,35	0,47	-0,39	-0,97	-1,26	-1,51	-1,68	-1,76	-1,84	1,64	0
12/02/2020 04:35:00	1,68	2,38	2,41	2,01	1,32	0,46	-0,33	-0,87	-1,15	-1,38	-1,55	-1,63	-1,70	1,63	0
12/02/2020 04:40:00	1,64	2,36	2,40	1,99	1,32	0,40	-0,51	-1,14	-1,48	-1,76	-1,97	-2,11	-2,25	1,64	0
12/02/2020 04:45:00	1,64	2,30	2,31	1,93	1,27	0,36	-0,49	-1,09	-1,40	-1,66	-1,86	-1,98	-2,10	1,63	0
12/02/2020 04:50:00	1,63	2,24	2,23	1,87	1,21	0,43	-0,35	-0,86	-1,11	-1,34	-1,50	-1,58	-1,67	1,66	0
12/02/2020 04:55:00	1,58	2,20	2,21	1,83	1,26	0,46	-0,32	-0,84	-1,10	-1,34	-1,51	-1,62	-1,73	1,53	0
12/02/2020 05:00:00	1,54	2,19	2,19	1,81	1,16	0,31	-0,48	-1,01	-1,28	-1,51	-1,67	-1,76	-1,84	1,56	0
12/02/2020 05:05:00	1,52	2,13	2,06	1,63	1,01	0,28	-0,43	-0,87	-1,06	-1,24	-1,36	-1,41	-1,46	1,53	0
12/02/2020 05:10:00	1,49	2,16	2,19	1,81	1,11	0,16	-0,74	-1,39	-1,73	-2,01	-2,22	-2,35	-2,48	1,50	0
12/02/2020 05:15:00	1,51	2,20	2,19	1,79	1,10	0,17	-0,72	-1,35	-1,67	-1,94	-2,15	-2,28	-2,41	1,56	0
12/02/2020 05:20:00	1,59	2,26	2,22	1,74	1,07	0,15	-0,63	-1,18	-1,47	-1,71	-1,89	-2,00	-2,10	1,58	0
12/02/2020 05:25:00	1,62	2,20	2,28	1,91	1,29	0,35	-0,61	-1,31	-1,68	-1,99	-2,23	-2,40	-2,56	1,60	0
12/02/2020 05:30:00	1,54	2,19	2,19	1,76	1,10	0,23	-0,64	-1,23	-1,53	-1,78	-1,97	-2,09	-2,21	1,54	0
12/02/2020 05:35:00	1,63	2,22	2,24	1,85	1,17	0,28	-0,59	-1,20	-1,52	-1,79	-1,99	-2,11	-2,23	1,61	0
12/02/2020 05:40:00	1,55	2,18	2,23	1,87	1,26	0,32	-0,51	-1,11	-1,45	-1,74	-1,96	-2,11	-2,26	1,61	0
12/02/2020 05:45:00	1,57	2,15	2,17	1,81	1,09	0,26	-0,57	-1,14	-1,44	-1,69	-1,87	-1,97	-2,06	1,54	0
12/02/2020 05:50:00	1,52	2,16	2,19	1,71	1,06	0,16	-0,76	-1,38	-1,69	-1,95	-2,13	-2,24	-2,35	1,53	0
12/02/2020 05:55:00	1,50	2,16	2,22	1,78	1,13	0,17	-0,75	-1,41	-1,75	-2,04	-2,25	-2,39	-2,52	1,56	0
12/02/2020 06:00:00	1,57	2,17	2,16	1,79	1,09	0,15	-0,76	-1,42	-1,78	-2,08	-2,32	-2,49	-2,66	1,56	0
12/02/2020 06:05:00	1,53	2,19	2,16	1,72	0,97	0,06	-0,86	-1,49	-1,81	-2,07	-2,27	-2,39	-2,52	1,57	0
12/02/2020 06:10:00	1,55	2,11	2,13	1,75	1,14	0,17	-0,72	-1,37	-1,73	-2,03	-2,27	-2,44	-2,61	1,53	0
12/02/2020 06:15:00	1,51	2,16	2,13	1,74	1,00	0,07	-0,82	-1,44	-1,77	-2,03	-2,24	-2,36	-2,49	1,49	0
12/02/2020 06:20:00	1,47	2,10	2,07	1,65	0,96	0,04	-0,83	-1,43	-1,75	-2,01	-2,21	-2,34	-2,47	1,51	0
12/02/2020 06:25:00	1,56	2,13	2,17	1,77	1,17	0,21	-0,75	-1,42	-1,77	-2,06	-2,29	-2,44	-2,60	1,56	0
12/02/2020 06:30:00	1,50	2,10	2,10	1,65	0,94	0,00	-0,89	-1,51	-1,83	-2,10	-2,28	-2,39	-2,49	1,52	0
12/02/2020 06:35:00	1,49	2,00	2,00	1,63	1,00	0,04	-0,86	-1,52	-1,88	-2,17	-2,41	-2,57	-2,74	1,49	0
12/02/2020 06:40:00	1,46	2,05	2,03	1,61	0,92	0,07	-0,82	-1,43	-1,73	-1,98	-2,17	-2,29	-2,41	1,49	0
12/02/2020 06:45:00	1,48	2,01	1,97	1,51	0,84	-0,06	-0,98	-1,60	-1,90	-2,15	-2,34	-2,46	-2,57	1,50	0
12/02/2020 06:50:00	1,45	1,99	1,96	1,55	0,88	-0,05	-0,91	-1,52	-1,84	-2,11	-2,31	-2,44	-2,57	1,44	0
12/02/2020 06:55:00	1,43	1,93	1,84	1,40	0,77	-0,13	-0,98	-1,56	-1,84	-2,08	-2,26	-2,38	-2,50	1,37	0
12/02/2020 07:00:00	1,33	1,90	1,81	1,37	0,68	-0,20	-1,09	-1,69	-1,98	-2,22	-2,41	-2,54	-2,66	1,33	0
12/02/2020 07:05:00	1,33	1,86	1,79	1,38	0,71	-0,18	-1,02	-1,60	-1,89	-2,14	-2,33	-2,45	-2,56	1,33	0
12/02/2020 07:10:00	1,36	1,85	1,82	1,33	0,68	-0,21	-1,04	-1,61	-1,90	-2,15	-2,32	-2,42	-2,51	1,37	0
12/02/2020 07:15:00	1,34	1,83	1,80	1,41	0,70	-0,19	-1,10	-1,73	-2,06	-2,32	-2,52	-2,64	-2,75	1,36	0
12/02/2020 07:20:00	1,30	1,90	1,81	1,31	0,59	-0,28	-1,14	-1,71	-1,98	-2,20	-2,37	-2,46	-2,55	1,35	0
12/02/2020 07:25:00	1,41	1,86	1,78	1,35	0,63	-0,21	-1,05	-1,63	-1,91	-2,15	-2,32	-2,42	-2,51	1,39	0
12/02/2020 07:30:00	1,34	1,85	1,81	1,31	0,69	-0,20	-1,06	-1,64	-1,91	-2,14	-2,31	-2,40	-2,49	1,35	0
12/02/2020 07:35:00	1,36	1,71	1,72	1,40	0,83	0,02	-0,82	-1,42	-1,73	-1,99	-2,19	-2,32	-2,45	1,35	0
12/02/2020 07:40:00	1,35	1,80	1,75	1,32	0,64	-0,18	-0,97	-1,51	-1,78	-2,01	-2,17	-2,25	-2,34	1,36	0
12/02/2020 07:45:00	1,26	1,81	1,71	1,29	0,63	-0,18	-0,96	-1,47	-1,71	-1,92	-2,07	-2,16	-2,24	1,30	0
12/02/2020 07:50:00	1,29	1,80	1,67	1,21	0,54	-0,26	-0,95	-1,38	-1,59	-1,76	-1,88	-1,92	-1,96	1,31	0
12/02/2020 07:55:00	1,32	1,78	1,74	1,29	0,69	-0,13	-0,96	-1,51	-1,77	-1,99	-2,15	-2,25	-2,34	1,33	0
12/02/2020 08:00:00	1,33	1,71	1,65	1,23	0,60	-0,23	-1,03	-1,58	-1,84	-2,06	-2,22	-2,30	-2,38	1,28	0
12/02/2020 08:05:00	1,24	1,81	1,71	1,21	0,51	-0,40	-1,20	-1,73	-1,99	-2,20	-2,34	-2,40	-2,47	1,29	0
12/02/2020 08:10:00	1,23	1,69	1,66	1,22	0,56	-0,33	-1,14	-1,72	-2,03	-2,29	-2,49	-2,61	-2,73	1,23	0
12/02/2020 08:15:00	1,26	1,74	1,68	1,18	0,48	-0,42	-1,24	-1,80	-2,08	-2,30	-2,45	-2,52	-2,58	1,25	0
12/02/2020 08:20:00	1,24	1,67	1,60	1,23	0,61	-0,27	-1,08	-1,65	-1,94	-2,19	-2,38	-2,50	-2,62	1,26	0
12/02/2020 08:25:00	1,27	1,79	1,68	1,20	0,50	-0,40	-1,23	-1,79	-2,06	-2,28	-2,44	-2,52	-2,60	1,24	0
12/02/2020 08:30:00	1,25	1,80	1,78	1,33	0,68	-0,26	-1,11	-1,73	-2,06	-2,33	-2,54	-2,68	-2,82	1,28	0
12/02/2020 08:35:00	1,24	1,80	1,71	1,24	0,59	-0,34	-1,21	-1,81	-2,11	-2,36	-2,55	-2,68	-2,81	1,27	0
12/02/2020 08:40:00	1,34	1,75	1,70	1,35	0,72	-0,17	-1,02	-1,64	-1,97	-2,24	-2,46	-2,61	-2,77	1,29	0
12/02/2020 08:45:00	1,34	1,76	1,74	1,41	0,78	-0,10	-0,99	-1,64	-1,98	-2,27	-2,50	-2,66	-2,83	1,29	0
12/02/2020 08:50:00	1,28	1,75	1,69	1,25	0,59	-0,28	-1,10	-1,67	-1,96	-2,21	-2,40	-2,52	-2,64	1,28	0
12/02/2020 08:55:00	1,32	1,77	1,74	1,31	0,73	-0,17	-1,07	-1,72	-2,05	-2,33	-2,56	-2,73	-2,90	1,29	0
12/02/2020 09:00:00	1,32	1,76	1,68	1,26	0,66	-0,28	-1,16	-1,77	-2,07	-2,33	-2,52	-2,66	-2,79	1,26	0
12/02/2020 09:05:00	1,30	1,77	1,65	1,28	0,64	-0,20	-0,98	-1,51	-1,78	-2,02	-2,20	-2,33	-2,45	1,31	0
12/02/2020 09:10:00	1,33	1,79	1,72	1,22	0,61	-0,28	-1,12	-1,68	-1,96	-2,19	-2,36	-2,46	-2,56	1,28	0
12/02/2020 09:15:00	1,30	1,74	1,66	1,19	0,55	-0,30	-1,13	-1,68	-1,95	-2,17	-2,34	-2,43	-2,52	1,31	0
12/02/2020 09:20:00	1,27	1,71	1,63	1,24	0,63	-0,18	-1,03	-1,59	-1,84	-2,06	-2,23	-2,34	-2,44	1,24	0
12/02/2020 09:25:00	1,27	1,71	1,65	1,21	0,58	-0,22	-1,01	-1,54	-1,80	-2,02	-2,18	-2,28	-2,37	1,26	0
12/02/2020 09:30:00	1,26	1,65	1,60	1,28	0,72	-0,10	-0,91	-1,48	-1,77	-2,03	-2,23	-2,38	-2,53	1,27	0
12/02/2020 09:35:00	1,21	1,67	1,63	1,19	0,59	-0,24	-1,05	-1,61	-1,88	-2,11	-2,28	-2,39	-2,49	1,25	0
12/02/2020 09:40:00	1,23	1,64	1,56	1,18	0,53	-0,28	-1,03	-1,54	-1,80	-2,02	-2,18	-2,27	-2,36	1,23	0
12/02/2020 09:45:00	1,18	1,61	1,52	1,06	0,43	-0,32	-1,03	-1,49	-1,70	-1,88	-2,00	-2,06	-2,11	1,23	0
12/02/2020 09:50:00	1,17	1,58	1,52	1,11	0,53	-0,27	-1,02	-1,52	-1,76	-1,97	-2,12	-2,21	-2,29	1,19	0
12/02/2020 09:55:00	1,20	1,61	1,49	1,05	0,36	-0,39	-1,10	-1,56	-1,79	-1,98	-2,11	-2,17	-2,23	1,17	0
12/02/2020 10:00:00	1,19	1,57	1,41	1,01	0,40	-0,38	-1,05	-1,48	-1,68	-1,86	-2,00	-2,07	-2,14	1,16	0
12/02/2020 10:05:00	1,23	1,56	1,44	1,08	0,50	-0,26	-0,99	-1,49	-1,74	-1,96	-2,14	-2,26	-2,39	1,19	0
12/02/2020 10:10:00	1,23	1,63	1,46	1,01	0,37	-0,38	-1,13	-1,61	-1,82	-2,00	-2,14	-2,22	-2,30	1,19	0
12/02/2020 10:15:00	1,27	1,74	1,63	1,14	0,46	-0,38	-1,19	-1,74	-2,01	-2,24	-2,42	-2,52	-2,62	1,32	0
12/02/2020 10:20:00	1,30	1,77	1,60	1,09	0,41	-0,46	-1,32	-1,87	-2,13	-2,35	-2,51	-2,62	-2,72	1,30	0
12/02/2020 10:25:00	1,26	1,69	1,59	1,08	0,41	-0,52	-1,43	-2,04	-2,34	-2,58	-2,77	-2,88	-2,98	1,26	0
12/02/2020 10:30:00	1,30	1,72	1,65	1,15	0,45	-0,49	-1,41	-2,06	-2,40	-2,67	-2,89	-3,02	-3,16	1,26	0
12/02/2020 10:35:00	1,19	1,69	1,48	0,97	0,29	-0,63	-1,47	-2,03	-2,29	-2,52	-2,70	-2,83	-2,95	1,14	0
12/02/2020 10:40:00	1,16	1,55	1,42	0,96	0,33	-0,57	-1,40	-1,99	-2,29	-2,55	-2,76	-2,91	-3,07	1,13	0
12/02/2020 10:45:00	1,13	1,61	1,43	0,93	0,18	-0,75	-1,61	-2,19	-2,46	-2,68	-2,85	-2,94	-3,03	1,17	0
12/02/2020 10:50:00	1,12	1,62	1,48	0,89	0,14	-0,78	-1,63	-2,20	-2,47	-2,68	-2,83	-2,90	-2,97	1,19	0
12/02/2020 10:55:00	1,07	1,38	1,22	0,81	0,18	-0,61	-1,44	-2,00	-2,27	-2,51	-2,70	-2,85	-2,99	1,05	0
12/02/2020 11:00:00	0,97	1,34	1,18	0,70	0,04	-0,83	-1,60	-2,12	-2,39	-2,61	-2,79	-2,90	-3,01	0,99	0
12/02/2020 11:05:00	0,95	1,34	1,14	0,63	-0,06	-0,91	-1,69	-2,21	-2,46	-2,68	-2,85	-2,97	-3,08	0,97	0
12/02/2020 11:10:00	0,87	1,22	1,04	0,55	-0,12	-0,98	-1,80	-2,35	-2,61	-2,82	-2,98	-3,08	-3,18	0,85	0
12/02/2020 11:15:00	0,89	1,27	1,10	0,53	-0,21	-1,10	-1,90	-2,45	-2,73	-2,95	-3,12	-3,21	-3,31	0,92	0
12/02/2020 11:20:00	0,93	1,36	1,13	0,53	-0,25	-1,14	-1,95	-2,46	-2,70	-2,88	-3,01	-3,05	-3,10	0,90	0
12/02/2020 11:25:00	0,95	1,18	0,96	0,47	-0,20	-1,07	-1,85	-2,39	-2,66	-2,89	-3,07	-3,18	-3,30	0,91	0
12/02/2020 11:30:00	0,82	1,23	1,01	0,59	-0,17	-1,10	-1,96	-2,56	-2,87	-3,12	-3,32	-3,46	-3,61	0,84	0
12/02/2020 11:35:00	0,82	1,19	1,03	0,47	-0,18	-1,08	-1,93	-2,52	-2,80	-3,03	-3,21	-3,33	-3,45	0,85	0
12/02/2020 11:40:00	0,84	1,15	0,97	0,48	-0,25	-1,13	-1,99	-2,59	-2,89	-3,13	-3,32	-3,45	-3,58	0,79	0
12/02/2020 11:45:00	0,78	1,12	0,84	0,34	-0,42	-1,33	-2,14	-2,69	-2,95	-3,16	-3,33	-3,43	-3,53	0,81	0
12/02/2020 11:50:00	0,80	1,10	0,91	0,43	-0,21	-1,08	-1,90	-2,47	-2,75	-2,98	-3,18	-3,31	-3,45	0,81	0
12/02/2020 11:55:00	0,85	1,18	0,94	0,45	-0,23	-1,06	-1,88	-2,43	-2,68	-2,90	-3,09	-3,22	-3,35	0,82	0
12/02/2020 12:00:00	0,78	1,05	0,78	0,32	-0,33	-1,13	-1,94	-2,48	-2,71	-2,92	-3,09	-3,22	-3,34	0,78	0
12/02/2020 12:05:00	0,80	0,98	0,80	0,38	-0,28	-1,09	-1,94	-2,54	-2,83	-3,08	-3,27	-3,42	-3,56	0,73	0
12/02/2020 12:10:00	0,62	0,80	0,51	-0,03	-0,62	-1,42	-2,15	-2,62	-2,81	-2,98	-3,11	-3,19	-3,27	0,61	0
12/02/2020 12:15:00	0,61	0,73	0,48	-0,04	-0,70	-1,50	-2,22	-2,71	-2,94	-3,13	-3,27	-3,35	-3,44	0,40	0
12/02/2020 12:20:00	0,34	0,50	0,19	-0,28	-0,89	-1,64	-2,30	-2,74	-2,93	-3,09	-3,23	-3,33	-3,42	0,29	0
12/02/2020 12:25:00	0,31	0,42	0,19	-0,23	-0,87	-1,66	-2,41	-2,93	-3,17	-3,36	-3,52	-3,62	-3,72	0,26	0
12/02/2020 12:30:00	0,30	0,45	0,22	-0,19	-0,84	-1,63	-2,36	-2,88	-3,13	-3,33	-3,50	-3,61	-3,73	0,26	0
12/02/2020 12:35:00	0,31	0,52	0,27	-0,19	-0,84	-1,70	-2,47	-3,00	-3,27	-3,48	-3,66	-3,78	-3,91	0,31	0
12/02/2020 12:40:00	0,35	0,49	0,25	-0,13	-0,79	-1,55	-2,35	-2,89	-3,14	-3,34	-3,51	-3,63	-3,75	0,36	0
12/02/2020 12:45:00	0,38	0,60	0,38	-0,10	-0,79	-1,65	-2,41	-2,95	-3,21	-3,43	-3,60	-3,70	-3,81	0,36	0
12/02/2020 12:50:00	0,35	0,66	0,41	-0,15	-0,89	-1,74	-2,50	-3,01	-3,26	-3,45	-3,59	-3,67	-3,75	0,43	0
12/02/2020 12:55:00	0,40	0,64	0,38	-0,10	-0,79	-1,69	-2,46	-3,00	-3,27	-3,49	-3,66	-3,78	-3,89	0,40	0
12/02/2020 13:00:00	0,42	0,53	0,30	-0,14	-0,85	-1,69	-2,56	-3,17	-3,46	-3,69	-3,87	-4,00	-4,12	0,43	0
12/02/2020 13:05:00	0,33	0,45	0,23	-0,20	-0,84	-1,71	-2,50	-3,07	-3,36	-3,58	-3,77	-3,90	-4,03	0,23	0
12/02/2020 13:10:00	0,21	0,45	0,11	-0,56	-1,34	-2,25	-3,00	-3,50	-3,71	-3,88	-3,99	-4,03	-4,08	0,22	0
12/02/2020 13:15:00	0,09	0,23	-0,10	-0,66	-1,33	-2,14	-2,83	-3,28	-3,48	-3,64	-3,77	-3,83	-3,90	-0,01	0
12/02/2020 13:20:00	-0,06	0,15	-0,23	-0,77	-1,48	-2,26	-2,99	-3,46	-3,64	-3,79	-3,91	-3,99	-4,07	-0,03	0
12/02/2020 13:25:00	-0,04	0,16	-0,16	-0,72	-1,42	-2,26	-3,04	-3,55	-3,77	-3,94	-4,08	-4,16	-4,24	-0,07	0
12/02/2020 13:30:00	-0,09	0,03	-0,28	-0,79	-1,43	-2,29	-3,04	-3,55	-3,79	-3,99	-4,15	-4,26	-4,37	-0,09	0
12/02/2020 13:35:00	0,00	0,11	-0,24	-0,75	-1,39	-2,19	-2,92	-3,39	-3,59	-3,76	-3,90	-4,00	-4,09	-0,01	0
12/02/2020 13:40:00	0,01	0,09	-0,31	-0,91	-1,57	-2,37	-3,12	-3,59	-3,76	-3,89	-4,00	-4,06	-4,12	0,08	0
12/02/2020 13:45:00	-0,06	0,03	-0,26	-0,77	-1,38	-2,21	-3,02	-3,57	-3,81	-4,00	-4,17	-4,29	-4,41	-0,06	0
12/02/2020 13:50:00	-0,12	-0,07	-0,45	-0,94	-1,60	-2,38	-3,15	-3,66	-3,88	-4,06	-4,22	-4,34	-4,47	-0,20	0
12/02/2020 13:55:00	-0,25	-0,18	-0,55	-1,11	-1,84	-2,65	-3,42	-3,91	-4,11	-4,26	-4,38	-4,43	-4,48	-0,16	0
12/02/2020 14:00:00	-0,34	-0,37	-0,68	-1,14	-1,79	-2,62	-3,33	-3,84	-4,10	-4,30	-4,47	-4,59	-4,71	-0,29	0
12/02/2020 14:05:00	-0,29	-0,27	-0,64	-1,19	-1,84	-2,63	-3,32	-3,77	-3,95	-4,10	-4,21	-4,27	-4,34	-0,30	0
