FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
30/11/2020 01:15:00	3,02	3,03	2,85	2,56	2,14	1,68	1,19	0,90	0,78	0,62	0,50	0,42	0,34	3,04	0
30/11/2020 01:20:00	3,06	3,11	2,86	2,56	2,16	1,63	1,23	1,00	0,89	0,74	0,63	0,55	0,47	3,06	0
30/11/2020 01:25:00	3,05	3,05	2,90	2,61	2,16	1,62	1,14	0,84	0,68	0,50	0,37	0,29	0,21	3,03	0
30/11/2020 01:30:00	3,03	3,06	2,87	2,59	2,23	1,68	1,17	0,86	0,71	0,53	0,38	0,26	0,14	3,03	0
30/11/2020 01:35:00	3,03	3,04	2,82	2,41	2,01	1,54	1,10	0,87	0,78	0,65	0,55	0,50	0,45	3,03	0
30/11/2020 01:40:00	3,01	3,04	2,91	2,62	2,18	1,61	1,11	0,78	0,61	0,43	0,29	0,20	0,12	3,01	0
30/11/2020 01:45:00	2,99	3,09	2,94	2,64	2,18	1,58	1,12	0,82	0,64	0,45	0,30	0,20	0,11	3,01	0
30/11/2020 01:50:00	3,01	3,14	2,98	2,62	2,11	1,55	1,02	0,70	0,55	0,37	0,25	0,17	0,10	2,98	0
30/11/2020 01:55:00	2,99	3,11	2,92	2,58	2,04	1,48	1,02	0,74	0,61	0,46	0,35	0,31	0,27	3,03	0
30/11/2020 02:00:00	3,02	3,11	2,98	2,63	2,14	1,55	0,99	0,63	0,44	0,24	0,09	0,00	-0,09	2,95	0
30/11/2020 02:05:00	2,97	2,98	2,86	2,56	2,15	1,57	1,07	0,73	0,55	0,35	0,20	0,10	0,00	2,98	0
30/11/2020 02:10:00	2,94	3,07	2,88	2,51	2,02	1,43	0,95	0,65	0,50	0,33	0,20	0,12	0,05	2,91	0
30/11/2020 02:15:00	2,90	2,99	2,81	2,45	2,03	1,42	0,89	0,54	0,37	0,17	0,02	-0,10	-0,21	2,91	0
30/11/2020 02:20:00	2,95	3,03	2,81	2,51	2,02	1,36	0,84	0,51	0,34	0,15	0,00	-0,09	-0,19	2,92	0
30/11/2020 02:25:00	2,94	2,95	2,78	2,49	1,99	1,39	0,86	0,49	0,29	0,09	-0,07	-0,18	-0,29	2,93	0
30/11/2020 02:30:00	2,92	2,98	2,79	2,41	1,91	1,26	0,75	0,41	0,23	0,05	-0,09	-0,17	-0,24	2,89	0
30/11/2020 02:35:00	2,87	2,87	2,70	2,39	1,92	1,31	0,78	0,41	0,20	-0,01	-0,18	-0,31	-0,43	2,88	0
30/11/2020 02:40:00	2,87	2,89	2,67	2,31	1,84	1,21	0,70	0,38	0,21	0,02	-0,12	-0,21	-0,30	2,88	0
30/11/2020 02:45:00	2,84	2,89	2,66	2,29	1,76	1,18	0,68	0,39	0,25	0,09	-0,02	-0,07	-0,12	2,86	0
30/11/2020 02:50:00	2,82	2,84	2,60	2,18	1,67	1,10	0,60	0,29	0,16	0,01	-0,10	-0,16	-0,22	2,78	0
30/11/2020 02:55:00	2,80	2,83	2,62	2,28	1,76	1,16	0,56	0,16	-0,03	-0,24	-0,40	-0,52	-0,64	2,80	0
30/11/2020 03:00:00	2,77	2,77	2,53	2,15	1,72	1,18	0,62	0,28	0,14	-0,04	-0,18	-0,29	-0,40	2,75	0
30/11/2020 03:05:00	2,76	2,76	2,47	2,02	1,59	1,02	0,51	0,21	0,09	-0,08	-0,21	-0,30	-0,40	2,76	0
30/11/2020 03:10:00	2,76	2,74	2,47	2,01	1,52	0,91	0,46	0,19	0,06	-0,09	-0,19	-0,24	-0,29	2,72	0
30/11/2020 03:15:00	2,71	2,75	2,44	1,90	1,35	0,76	0,33	0,10	0,01	-0,11	-0,17	-0,17	-0,17	2,75	0
30/11/2020 03:20:00	2,74	2,74	2,46	1,93	1,41	0,81	0,36	0,10	-0,01	-0,15	-0,23	-0,26	-0,28	2,71	0
30/11/2020 03:25:00	2,62	2,64	2,37	1,90	1,37	0,74	0,25	-0,05	-0,20	-0,36	-0,47	-0,53	-0,58	2,64	0
30/11/2020 03:30:00	2,60	2,64	2,43	2,00	1,43	0,70	0,13	-0,26	-0,47	-0,67	-0,82	-0,90	-0,98	2,63	0
30/11/2020 03:35:00	2,57	2,56	2,31	1,91	1,39	0,76	0,27	-0,04	-0,19	-0,36	-0,48	-0,55	-0,62	2,58	0
30/11/2020 03:40:00	2,54	2,50	2,22	1,80	1,27	0,68	0,17	-0,16	-0,31	-0,48	-0,61	-0,69	-0,77	2,55	0
30/11/2020 03:45:00	2,51	2,51	2,26	1,81	1,30	0,64	0,08	-0,28	-0,45	-0,62	-0,75	-0,82	-0,89	2,55	0
30/11/2020 03:50:00	2,44	2,40	2,10	1,66	1,14	0,56	0,04	-0,28	-0,42	-0,57	-0,70	-0,77	-0,85	2,43	0
30/11/2020 03:55:00	2,41	2,39	2,11	1,71	1,15	0,50	-0,05	-0,40	-0,58	-0,76	-0,90	-0,98	-1,07	2,39	0
30/11/2020 04:00:00	2,39	2,33	2,04	1,61	1,07	0,47	-0,04	-0,36	-0,51	-0,67	-0,80	-0,86	-0,93	2,38	0
30/11/2020 04:05:00	2,39	2,35	2,03	1,53	0,96	0,38	-0,12	-0,40	-0,51	-0,64	-0,73	-0,76	-0,79	2,31	0
30/11/2020 04:10:00	2,30	2,30	1,96	1,49	0,90	0,27	-0,23	-0,52	-0,64	-0,77	-0,85	-0,88	-0,91	2,34	0
30/11/2020 04:15:00	2,26	2,22	1,95	1,48	1,01	0,39	-0,12	-0,43	-0,58	-0,73	-0,85	-0,92	-0,99	2,25	0
30/11/2020 04:20:00	2,22	2,12	1,77	1,26	0,75	0,18	-0,27	-0,52	-0,61	-0,73	-0,81	-0,85	-0,88	2,16	0
30/11/2020 04:25:00	2,17	2,12	1,85	1,37	0,92	0,32	-0,22	-0,54	-0,68	-0,83	-0,95	-1,02	-1,09	2,22	0
30/11/2020 04:30:00	2,16	2,09	1,73	1,30	0,79	0,19	-0,29	-0,57	-0,69	-0,83	-0,94	-1,02	-1,09	2,14	0
30/11/2020 04:35:00	2,10	1,97	1,64	1,21	0,71	0,14	-0,35	-0,64	-0,76	-0,90	-1,00	-1,05	-1,10	2,06	0
30/11/2020 04:40:00	2,04	1,95	1,61	1,23	0,68	0,13	-0,39	-0,70	-0,83	-0,97	-1,09	-1,16	-1,23	2,01	0
30/11/2020 04:45:00	1,99	1,89	1,51	1,06	0,56	0,02	-0,43	-0,67	-0,75	-0,86	-0,94	-0,98	-1,02	1,95	0
30/11/2020 04:50:00	1,94	1,83	1,58	1,19	0,67	0,05	-0,52	-0,90	-1,08	-1,26	-1,41	-1,50	-1,59	1,84	0
30/11/2020 04:55:00	1,87	1,79	1,48	0,98	0,50	-0,09	-0,58	-0,86	-0,96	-1,08	-1,17	-1,20	-1,23	1,86	0
30/11/2020 05:00:00	1,86	1,82	1,47	0,97	0,42	-0,17	-0,63	-0,89	-0,98	-1,09	-1,16	-1,18	-1,20	1,81	0
30/11/2020 05:05:00	1,80	1,76	1,45	1,05	0,52	-0,08	-0,60	-0,92	-1,06	-1,21	-1,32	-1,39	-1,46	1,76	0
30/11/2020 05:10:00	1,82	1,69	1,37	0,98	0,47	-0,10	-0,63	-0,95	-1,09	-1,24	-1,36	-1,43	-1,51	1,81	0
30/11/2020 05:15:00	1,77	1,72	1,38	0,87	0,25	-0,31	-0,74	-0,98	-1,07	-1,17	-1,23	-1,22	-1,22	1,79	0
30/11/2020 05:20:00	1,78	1,68	1,32	0,85	0,35	-0,24	-0,62	-0,84	-0,92	-1,03	-1,11	-1,13	-1,16	1,74	0
30/11/2020 05:25:00	1,75	1,62	1,28	0,86	0,36	-0,10	-0,55	-0,79	-0,87	-0,99	-1,08	-1,13	-1,18	1,71	0
30/11/2020 05:30:00	1,69	1,60	1,28	0,81	0,19	-0,37	-0,87	-1,15	-1,26	-1,38	-1,45	-1,45	-1,45	1,61	0
30/11/2020 05:35:00	1,65	1,52	1,19	0,74	0,24	-0,29	-0,73	-0,97	-1,06	-1,16	-1,23	-1,24	-1,25	1,61	0
30/11/2020 05:40:00	1,64	1,50	1,19	0,78	0,30	-0,24	-0,71	-0,99	-1,11	-1,25	-1,36	-1,42	-1,49	1,59	0
30/11/2020 05:45:00	1,56	1,44	1,10	0,63	0,17	-0,37	-0,82	-1,07	-1,16	-1,27	-1,36	-1,40	-1,44	1,58	0
30/11/2020 05:50:00	1,55	1,48	1,11	0,57	0,01	-0,54	-1,03	-1,29	-1,36	-1,45	-1,50	-1,49	-1,49	1,50	0
30/11/2020 05:55:00	1,45	1,37	1,03	0,51	-0,03	-0,57	-1,02	-1,28	-1,36	-1,46	-1,53	-1,54	-1,56	1,49	0
30/11/2020 06:00:00	1,47	1,29	1,00	0,61	0,07	-0,47	-0,90	-1,16	-1,27	-1,40	-1,48	-1,51	-1,53	1,44	0
30/11/2020 06:05:00	1,42	1,25	0,96	0,44	-0,07	-0,59	-1,01	-1,24	-1,33	-1,43	-1,48	-1,48	-1,47	1,44	0
30/11/2020 06:10:00	1,33	1,26	0,93	0,46	-0,12	-0,67	-1,08	-1,31	-1,41	-1,51	-1,57	-1,57	-1,57	1,38	0
30/11/2020 06:15:00	1,30	1,24	0,84	0,27	-0,26	-0,78	-1,10	-1,24	-1,26	-1,31	-1,32	-1,27	-1,23	1,34	0
30/11/2020 06:20:00	1,30	1,20	0,91	0,50	0,01	-0,61	-1,07	-1,36	-1,50	-1,63	-1,73	-1,78	-1,83	1,33	0
30/11/2020 06:25:00	1,35	1,13	0,78	0,35	-0,06	-0,62	-1,11	-1,40	-1,50	-1,61	-1,71	-1,76	-1,82	1,34	0
30/11/2020 06:30:00	1,30	1,17	0,89	0,48	-0,03	-0,60	-1,08	-1,37	-1,49	-1,61	-1,70	-1,73	-1,76	1,28	0
30/11/2020 06:35:00	1,26	1,13	0,81	0,38	-0,16	-0,80	-1,28	-1,58	-1,71	-1,84	-1,94	-1,97	-2,01	1,29	0
30/11/2020 06:40:00	1,18	1,05	0,75	0,31	-0,14	-0,72	-1,17	-1,45	-1,58	-1,71	-1,81	-1,87	-1,93	1,21	0
30/11/2020 06:45:00	1,12	1,00	0,72	0,30	-0,14	-0,68	-1,13	-1,39	-1,49	-1,61	-1,69	-1,73	-1,77	1,11	0
30/11/2020 06:50:00	1,07	0,93	0,61	0,23	-0,30	-0,83	-1,23	-1,47	-1,57	-1,68	-1,76	-1,79	-1,82	1,11	0
30/11/2020 06:55:00	1,00	0,92	0,58	0,13	-0,41	-0,94	-1,38	-1,62	-1,69	-1,77	-1,82	-1,81	-1,81	1,03	0
30/11/2020 07:00:00	1,02	0,94	0,61	0,16	-0,29	-0,82	-1,28	-1,52	-1,59	-1,68	-1,74	-1,77	-1,79	0,99	0
30/11/2020 07:05:00	0,97	0,92	0,58	0,05	-0,47	-1,01	-1,50	-1,76	-1,83	-1,91	-1,97	-1,97	-1,97	1,02	0
30/11/2020 07:10:00	1,03	0,87	0,46	-0,01	-0,51	-1,01	-1,42	-1,62	-1,67	-1,74	-1,79	-1,80	-1,81	1,04	0
30/11/2020 07:15:00	1,12	0,95	0,57	0,07	-0,49	-1,04	-1,53	-1,79	-1,87	-1,95	-2,01	-2,00	-2,00	0,97	0
30/11/2020 07:20:00	1,02	0,82	0,50	0,09	-0,31	-0,82	-1,29	-1,57	-1,67	-1,79	-1,89	-1,96	-2,02	0,99	0
30/11/2020 07:25:00	0,92	0,80	0,47	0,06	-0,44	-0,98	-1,45	-1,73	-1,83	-1,94	-2,03	-2,07	-2,11	0,97	0
30/11/2020 07:30:00	0,93	0,79	0,42	-0,05	-0,49	-1,07	-1,48	-1,72	-1,80	-1,90	-1,98	-2,02	-2,06	0,93	0
30/11/2020 07:35:00	0,96	0,72	0,39	-0,03	-0,46	-1,01	-1,49	-1,78	-1,89	-2,01	-2,11	-2,17	-2,23	0,94	0
30/11/2020 07:40:00	0,90	0,71	0,36	-0,04	-0,58	-1,16	-1,60	-1,87	-1,98	-2,09	-2,17	-2,20	-2,22	0,84	0
30/11/2020 07:45:00	0,80	0,70	0,33	-0,16	-0,65	-1,21	-1,65	-1,89	-1,95	-2,04	-2,09	-2,11	-2,12	0,84	0
30/11/2020 07:50:00	0,85	0,63	0,25	-0,20	-0,68	-1,24	-1,62	-1,84	-1,92	-2,00	-2,06	-2,08	-2,09	0,86	0
30/11/2020 07:55:00	0,79	0,60	0,23	-0,22	-0,72	-1,26	-1,69	-1,92	-2,00	-2,09	-2,15	-2,16	-2,17	0,82	0
30/11/2020 08:00:00	0,79	0,60	0,30	-0,10	-0,62	-1,20	-1,65	-1,92	-2,04	-2,15	-2,23	-2,24	-2,25	0,79	0
30/11/2020 08:05:00	0,79	0,69	0,30	-0,29	-0,85	-1,39	-1,79	-1,97	-2,01	-2,05	-2,06	-2,00	-1,94	0,77	0
30/11/2020 08:10:00	0,77	0,62	0,28	-0,15	-0,68	-1,20	-1,70	-1,99	-2,10	-2,20	-2,29	-2,33	-2,37	0,74	0
30/11/2020 08:15:00	0,70	0,65	0,26	-0,29	-0,86	-1,31	-1,69	-1,86	-1,87	-1,91	-1,93	-1,88	-1,84	0,80	0
30/11/2020 08:20:00	0,75	0,66	0,31	-0,23	-0,79	-1,32	-1,72	-1,93	-1,99	-2,06	-2,09	-2,06	-2,04	0,73	0
30/11/2020 08:25:00	0,68	0,51	0,13	-0,29	-0,70	-1,23	-1,60	-1,80	-1,86	-1,94	-2,00	-2,03	-2,06	0,74	0
30/11/2020 08:30:00	0,60	0,42	0,13	-0,25	-0,69	-1,20	-1,62	-1,88	-1,98	-2,09	-2,18	-2,23	-2,27	0,61	0
30/11/2020 08:35:00	0,60	0,42	0,06	-0,35	-0,77	-1,27	-1,69	-1,92	-1,97	-2,06	-2,12	-2,15	-2,18	0,58	0
30/11/2020 08:40:00	0,57	0,53	0,13	-0,47	-1,01	-1,52	-1,90	-2,05	-2,05	-2,07	-2,06	-1,99	-1,92	0,56	0
30/11/2020 08:45:00	0,62	0,50	0,13	-0,32	-0,86	-1,41	-1,80	-2,01	-2,08	-2,16	-2,21	-2,21	-2,21	0,60	0
30/11/2020 08:50:00	0,61	0,48	0,17	-0,23	-0,75	-1,31	-1,79	-2,10	-2,23	-2,35	-2,45	-2,51	-2,56	0,66	0
30/11/2020 08:55:00	0,62	0,43	0,16	-0,19	-0,63	-1,25	-1,70	-2,01	-2,15	-2,29	-2,39	-2,45	-2,50	0,57	0
30/11/2020 09:00:00	0,60	0,49	0,11	-0,34	-0,86	-1,38	-1,81	-2,03	-2,09	-2,17	-2,22	-2,22	-2,23	0,59	0
30/11/2020 09:05:00	0,62	0,46	0,17	-0,19	-0,69	-1,24	-1,74	-2,07	-2,20	-2,34	-2,45	-2,52	-2,59	0,60	0
30/11/2020 09:10:00	0,64	0,50	0,24	-0,17	-0,71	-1,35	-1,84	-2,16	-2,32	-2,45	-2,54	-2,57	-2,60	0,61	0
30/11/2020 09:15:00	0,60	0,48	0,14	-0,27	-0,84	-1,40	-1,87	-2,16	-2,27	-2,38	-2,47	-2,50	-2,52	0,56	0
30/11/2020 09:20:00	0,55	0,44	0,13	-0,32	-0,82	-1,39	-1,90	-2,21	-2,32	-2,43	-2,51	-2,55	-2,59	0,63	0
30/11/2020 09:25:00	0,68	0,49	0,15	-0,22	-0,74	-1,31	-1,82	-2,13	-2,25	-2,36	-2,46	-2,50	-2,55	0,68	0
30/11/2020 09:30:00	0,70	0,50	0,15	-0,31	-0,83	-1,43	-1,91	-2,21	-2,32	-2,42	-2,50	-2,51	-2,53	0,64	0
30/11/2020 09:35:00	0,67	0,53	0,23	-0,16	-0,63	-1,27	-1,80	-2,15	-2,30	-2,45	-2,57	-2,65	-2,73	0,66	0
30/11/2020 09:40:00	0,70	0,58	0,25	-0,25	-0,80	-1,45	-1,93	-2,23	-2,35	-2,47	-2,55	-2,56	-2,58	0,71	0
30/11/2020 09:45:00	0,77	0,66	0,35	-0,12	-0,62	-1,26	-1,83	-2,18	-2,32	-2,45	-2,55	-2,60	-2,65	0,76	0
30/11/2020 09:50:00	0,68	0,59	0,24	-0,19	-0,77	-1,34	-1,80	-2,08	-2,19	-2,29	-2,37	-2,39	-2,41	0,71	0
30/11/2020 09:55:00	0,70	0,58	0,26	-0,17	-0,73	-1,34	-1,84	-2,15	-2,29	-2,41	-2,51	-2,55	-2,59	0,74	0
30/11/2020 10:00:00	0,71	0,54	0,12	-0,33	-0,88	-1,41	-1,84	-2,08	-2,15	-2,24	-2,30	-2,31	-2,32	0,68	0
30/11/2020 10:05:00	0,72	0,59	0,22	-0,28	-0,77	-1,34	-1,81	-2,08	-2,16	-2,26	-2,33	-2,36	-2,39	0,70	0
30/11/2020 10:10:00	0,79	0,60	0,22	-0,20	-0,68	-1,26	-1,77	-2,09	-2,20	-2,32	-2,42	-2,49	-2,56	0,73	0
30/11/2020 10:15:00	0,70	0,50	0,19	-0,22	-0,77	-1,33	-1,83	-2,15	-2,29	-2,41	-2,51	-2,55	-2,59	0,73	0
30/11/2020 10:20:00	0,64	0,54	0,20	-0,22	-0,76	-1,31	-1,78	-2,07	-2,19	-2,30	-2,39	-2,44	-2,49	0,67	0
30/11/2020 10:25:00	0,65	0,61	0,28	-0,16	-0,75	-1,37	-1,93	-2,27	-2,42	-2,55	-2,65	-2,70	-2,74	0,71	0
30/11/2020 10:30:00	0,66	0,54	0,20	-0,26	-0,78	-1,42	-1,95	-2,29	-2,42	-2,55	-2,66	-2,72	-2,78	0,67	0
30/11/2020 10:35:00	0,68	0,60	0,25	-0,28	-0,83	-1,41	-1,90	-2,18	-2,27	-2,37	-2,43	-2,45	-2,46	0,72	0
30/11/2020 10:40:00	0,68	0,52	0,21	-0,26	-0,77	-1,39	-1,92	-2,24	-2,37	-2,48	-2,56	-2,59	-2,62	0,72	0
30/11/2020 10:45:00	0,72	0,56	0,22	-0,17	-0,71	-1,25	-1,75	-2,06	-2,19	-2,31	-2,42	-2,48	-2,54	0,69	0
30/11/2020 10:50:00	0,78	0,55	0,21	-0,27	-0,71	-1,33	-1,78	-2,05	-2,15	-2,26	-2,34	-2,37	-2,40	0,79	0
30/11/2020 10:55:00	0,73	0,55	0,17	-0,26	-0,74	-1,32	-1,81	-2,10	-2,20	-2,30	-2,39	-2,44	-2,49	0,69	0
30/11/2020 11:00:00	0,77	0,60	0,18	-0,33	-0,84	-1,38	-1,73	-1,90	-1,95	-2,01	-2,06	-2,05	-2,04	0,86	0
30/11/2020 11:05:00	0,78	0,64	0,28	-0,12	-0,65	-1,23	-1,72	-2,02	-2,14	-2,26	-2,36	-2,42	-2,48	0,82	0
30/11/2020 11:10:00	0,77	0,57	0,20	-0,21	-0,72	-1,21	-1,67	-1,92	-2,00	-2,09	-2,15	-2,17	-2,20	0,74	0
30/11/2020 11:15:00	0,74	0,59	0,18	-0,34	-0,91	-1,41	-1,86	-2,09	-2,13	-2,19	-2,22	-2,20	-2,17	0,72	0
30/11/2020 11:20:00	0,70	0,41	0,04	-0,38	-0,76	-1,28	-1,73	-2,00	-2,08	-2,18	-2,28	-2,34	-2,41	0,64	0
30/11/2020 11:25:00	0,65	0,51	0,11	-0,41	-0,89	-1,45	-1,90	-2,12	-2,17	-2,24	-2,28	-2,28	-2,28	0,65	0
30/11/2020 11:30:00	0,63	0,39	-0,02	-0,46	-0,91	-1,39	-1,78	-1,98	-2,03	-2,10	-2,16	-2,18	-2,20	0,56	0
30/11/2020 11:35:00	0,62	0,44	0,10	-0,35	-0,82	-1,42	-1,88	-2,16	-2,26	-2,36	-2,44	-2,47	-2,50	0,58	0
30/11/2020 11:40:00	0,67	0,48	0,04	-0,52	-1,07	-1,60	-1,97	-2,14	-2,18	-2,23	-2,26	-2,23	-2,20	0,65	0
30/11/2020 11:45:00	0,63	0,44	0,04	-0,44	-0,94	-1,49	-1,92	-2,16	-2,23	-2,31	-2,38	-2,39	-2,41	0,64	0
30/11/2020 11:50:00	0,70	0,41	0,07	-0,35	-0,82	-1,36	-1,78	-2,05	-2,15	-2,26	-2,34	-2,37	-2,40	0,64	0
30/11/2020 11:55:00	0,63	0,49	0,13	-0,27	-0,85	-1,37	-1,85	-2,13	-2,22	-2,32	-2,40	-2,42	-2,44	0,61	0
30/11/2020 12:00:00	0,69	0,54	0,19	-0,25	-0,75	-1,31	-1,79	-2,07	-2,17	-2,28	-2,36	-2,41	-2,45	0,69	0
30/11/2020 12:05:00	0,80	0,56	0,22	-0,28	-0,80	-1,36	-1,79	-2,04	-2,13	-2,22	-2,28	-2,28	-2,28	0,71	0
30/11/2020 12:10:00	0,74	0,50	0,10	-0,29	-0,75	-1,26	-1,72	-1,97	-2,05	-2,15	-2,22	-2,27	-2,31	0,71	0
30/11/2020 12:15:00	0,74	0,56	0,21	-0,26	-0,78	-1,33	-1,76	-2,01	-2,09	-2,18	-2,23	-2,23	-2,24	0,78	0
30/11/2020 12:20:00	0,74	0,60	0,25	-0,26	-0,73	-1,32	-1,76	-2,01	-2,09	-2,17	-2,23	-2,23	-2,23	0,81	0
30/11/2020 12:25:00	0,74	0,60	0,25	-0,16	-0,66	-1,23	-1,69	-1,97	-2,08	-2,20	-2,29	-2,34	-2,39	0,78	0
30/11/2020 12:30:00	0,80	0,63	0,29	-0,13	-0,64	-1,14	-1,68	-1,99	-2,09	-2,20	-2,28	-2,33	-2,37	0,84	0
30/11/2020 12:35:00	0,84	0,63	0,30	-0,26	-0,74	-1,26	-1,71	-1,96	-2,03	-2,12	-2,17	-2,17	-2,17	0,86	0
30/11/2020 12:40:00	0,85	0,63	0,27	-0,08	-0,63	-1,17	-1,67	-1,99	-2,13	-2,28	-2,40	-2,49	-2,58	0,80	0
30/11/2020 12:45:00	0,81	0,65	0,29	-0,18	-0,72	-1,26	-1,75	-2,02	-2,11	-2,20	-2,26	-2,27	-2,29	0,84	0
30/11/2020 12:50:00	0,89	0,69	0,31	-0,09	-0,57	-1,10	-1,59	-1,89	-2,00	-2,13	-2,25	-2,33	-2,42	0,91	0
30/11/2020 12:55:00	0,89	0,75	0,46	-0,03	-0,54	-1,13	-1,66	-1,98	-2,11	-2,24	-2,33	-2,37	-2,41	0,90	0
30/11/2020 13:00:00	0,92	0,72	0,38	-0,15	-0,62	-1,14	-1,65	-1,93	-2,01	-2,09	-2,15	-2,17	-2,18	0,93	0
30/11/2020 13:05:00	0,94	0,81	0,45	-0,02	-0,48	-1,07	-1,58	-1,87	-1,97	-2,07	-2,16	-2,20	-2,25	1,02	0
30/11/2020 13:10:00	0,94	0,80	0,52	0,04	-0,47	-1,03	-1,47	-1,75	-1,87	-1,98	-2,07	-2,09	-2,11	1,00	0
30/11/2020 13:15:00	0,98	0,81	0,36	-0,18	-0,68	-1,24	-1,60	-1,78	-1,82	-1,88	-1,92	-1,92	-1,92	1,03	0
30/11/2020 13:20:00	0,97	0,76	0,45	0,02	-0,45	-1,00	-1,46	-1,74	-1,86	-1,99	-2,08	-2,13	-2,18	1,01	0
30/11/2020 13:25:00	0,95	0,82	0,48	0,06	-0,49	-1,11	-1,56	-1,85	-1,99	-2,13	-2,23	-2,28	-2,34	0,98	0
30/11/2020 13:30:00	0,97	0,77	0,44	-0,06	-0,53	-1,11	-1,65	-1,97	-2,08	-2,19	-2,27	-2,31	-2,35	0,92	0
30/11/2020 13:35:00	0,95	0,81	0,45	0,00	-0,47	-1,02	-1,52	-1,80	-1,89	-2,00	-2,08	-2,12	-2,17	1,04	0
30/11/2020 13:40:00	0,98	0,76	0,40	-0,03	-0,52	-1,06	-1,51	-1,78	-1,88	-1,99	-2,07	-2,11	-2,15	0,94	0
30/11/2020 13:45:00	0,94	0,81	0,45	-0,05	-0,55	-1,13	-1,65	-1,95	-2,04	-2,13	-2,20	-2,22	-2,24	0,92	0
30/11/2020 13:50:00	0,92	0,77	0,40	-0,06	-0,56	-1,14	-1,57	-1,82	-1,90	-2,00	-2,06	-2,08	-2,10	0,90	0
30/11/2020 13:55:00	0,90	0,69	0,33	-0,11	-0,58	-1,08	-1,51	-1,76	-1,84	-1,94	-2,01	-2,05	-2,09	0,94	0
30/11/2020 14:00:00	0,97	0,84	0,46	-0,04	-0,58	-1,13	-1,55	-1,78	-1,85	-1,93	-1,99	-1,99	-1,99	1,00	0
30/11/2020 14:05:00	0,96	0,84	0,53	-0,04	-0,53	-1,09	-1,53	-1,77	-1,85	-1,93	-1,97	-1,95	-1,93	0,94	0
30/11/2020 14:10:00	0,97	0,79	0,43	-0,02	-0,49	-1,03	-1,46	-1,70	-1,79	-1,90	-1,98	-2,02	-2,06	0,97	0
