FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
20/01/2020 02:35:00	0,69	1,27	1,12	0,59	-0,06	-0,84	-1,52	-1,94	-2,12	-2,28	-2,38	-2,42	-2,46	0,71	0
20/01/2020 02:40:00	0,72	1,24	1,13	0,58	-0,08	-0,90	-1,60	-2,06	-2,27	-2,44	-2,56	-2,60	-2,64	0,72	0
20/01/2020 02:45:00	0,79	1,31	1,14	0,57	-0,16	-0,92	-1,64	-2,07	-2,25	-2,39	-2,47	-2,48	-2,48	0,79	0
20/01/2020 02:50:00	0,82	1,35	1,17	0,62	-0,03	-0,85	-1,51	-1,92	-2,11	-2,27	-2,39	-2,44	-2,49	0,74	0
20/01/2020 02:55:00	0,75	1,24	1,16	0,66	0,06	-0,74	-1,40	-1,85	-2,07	-2,26	-2,39	-2,46	-2,53	0,74	0
20/01/2020 03:00:00	0,77	1,26	1,10	0,61	-0,08	-0,84	-1,46	-1,84	-2,01	-2,16	-2,25	-2,25	-2,26	0,70	0
20/01/2020 03:05:00	0,75	1,30	1,19	0,69	0,03	-0,76	-1,44	-1,88	-2,07	-2,24	-2,35	-2,38	-2,42	0,75	0
20/01/2020 03:10:00	0,77	1,35	1,24	0,77	0,15	-0,63	-1,39	-1,87	-2,08	-2,27	-2,42	-2,50	-2,59	0,74	0
20/01/2020 03:15:00	0,77	1,35	1,12	0,52	-0,16	-0,91	-1,56	-1,94	-2,08	-2,20	-2,28	-2,30	-2,31	0,78	0
20/01/2020 03:20:00	0,77	1,28	1,11	0,63	-0,05	-0,83	-1,50	-1,92	-2,11	-2,28	-2,40	-2,45	-2,50	0,74	0
20/01/2020 03:25:00	0,76	1,30	1,17	0,70	0,01	-0,74	-1,45	-1,90	-2,10	-2,27	-2,39	-2,44	-2,49	0,81	0
20/01/2020 03:30:00	0,74	1,26	1,11	0,59	-0,10	-0,88	-1,49	-1,89	-2,08	-2,24	-2,36	-2,40	-2,43	0,75	0
20/01/2020 03:35:00	0,75	1,28	1,10	0,49	-0,23	-0,98	-1,61	-1,98	-2,12	-2,24	-2,31	-2,29	-2,27	0,75	0
20/01/2020 03:40:00	0,71	1,14	1,00	0,60	-0,02	-0,75	-1,44	-1,88	-2,09	-2,27	-2,41	-2,49	-2,57	0,70	0
20/01/2020 03:45:00	0,70	1,28	1,09	0,53	-0,16	-0,94	-1,60	-2,00	-2,15	-2,28	-2,37	-2,37	-2,38	0,68	0
20/01/2020 03:50:00	0,72	1,25	1,08	0,55	-0,17	-0,92	-1,58	-1,99	-2,17	-2,32	-2,43	-2,45	-2,48	0,68	0
20/01/2020 03:55:00	0,66	1,20	0,96	0,41	-0,18	-0,90	-1,52	-1,87	-1,98	-2,10	-2,18	-2,21	-2,24	0,68	0
20/01/2020 04:00:00	0,67	1,31	1,16	0,57	-0,13	-0,93	-1,61	-2,02	-2,19	-2,34	-2,43	-2,44	-2,46	0,69	0
20/01/2020 04:05:00	0,73	1,27	1,12	0,65	0,00	-0,77	-1,48	-1,92	-2,12	-2,30	-2,43	-2,49	-2,56	0,74	0
20/01/2020 04:10:00	0,75	1,26	1,15	0,65	-0,01	-0,79	-1,44	-1,86	-2,06	-2,23	-2,35	-2,39	-2,42	0,71	0
20/01/2020 04:15:00	0,68	1,16	0,96	0,44	-0,13	-0,84	-1,41	-1,74	-1,87	-1,99	-2,08	-2,11	-2,14	0,68	0
20/01/2020 04:20:00	0,70	1,17	1,00	0,52	-0,07	-0,80	-1,43	-1,82	-1,98	-2,12	-2,23	-2,28	-2,33	0,66	0
20/01/2020 04:25:00	0,66	1,15	0,97	0,58	0,10	-0,70	-1,33	-1,74	-1,92	-2,10	-2,25	-2,36	-2,46	0,69	0
20/01/2020 04:30:00	0,66	1,17	1,05	0,55	-0,06	-0,83	-1,49	-1,89	-2,06	-2,20	-2,29	-2,31	-2,33	0,67	0
20/01/2020 04:35:00	0,68	1,25	1,05	0,52	-0,16	-0,85	-1,44	-1,79	-1,92	-2,05	-2,14	-2,16	-2,18	0,72	0
20/01/2020 04:40:00	0,66	1,18	0,97	0,49	-0,06	-0,74	-1,32	-1,66	-1,79	-1,92	-2,03	-2,09	-2,16	0,70	0
20/01/2020 04:45:00	0,65	1,21	1,03	0,47	-0,23	-0,91	-1,47	-1,78	-1,90	-2,01	-2,06	-2,04	-2,01	0,72	0
20/01/2020 04:50:00	0,75	1,23	1,06	0,55	-0,13	-0,83	-1,41	-1,76	-1,90	-2,03	-2,11	-2,10	-2,10	0,70	0
20/01/2020 04:55:00	0,70	1,22	1,07	0,58	-0,08	-0,80	-1,42	-1,80	-1,97	-2,13	-2,23	-2,27	-2,30	0,73	0
20/01/2020 05:00:00	0,76	1,36	1,22	0,62	-0,10	-0,85	-1,51	-1,89	-2,05	-2,18	-2,25	-2,23	-2,22	0,78	0
20/01/2020 05:05:00	0,79	1,30	1,11	0,60	-0,03	-0,73	-1,36	-1,72	-1,85	-1,98	-2,05	-2,07	-2,08	0,79	0
20/01/2020 05:10:00	0,79	1,38	1,25	0,80	0,16	-0,62	-1,37	-1,86	-2,08	-2,28	-2,43	-2,54	-2,64	0,80	0
20/01/2020 05:15:00	0,81	1,49	1,26	0,76	0,01	-0,73	-1,42	-1,82	-1,97	-2,12	-2,22	-2,25	-2,29	0,86	0
20/01/2020 05:20:00	0,83	1,41	1,27	0,76	0,14	-0,59	-1,23	-1,63	-1,81	-1,97	-2,09	-2,15	-2,22	0,86	0
20/01/2020 05:25:00	0,79	1,40	1,27	0,77	0,08	-0,72	-1,40	-1,83	-2,03	-2,21	-2,33	-2,38	-2,43	0,86	0
20/01/2020 05:30:00	0,83	1,45	1,26	0,70	0,14	-0,64	-1,31	-1,69	-1,82	-1,96	-2,06	-2,10	-2,15	0,88	0
20/01/2020 05:35:00	0,90	1,44	1,30	0,78	0,22	-0,54	-1,17	-1,55	-1,72	-1,88	-1,99	-2,04	-2,10	0,88	0
20/01/2020 05:40:00	0,86	1,50	1,37	0,94	0,26	-0,57	-1,27	-1,75	-2,00	-2,21	-2,39	-2,50	-2,62	0,89	0
20/01/2020 05:45:00	0,90	1,49	1,34	0,89	0,20	-0,57	-1,26	-1,70	-1,91	-2,10	-2,24	-2,31	-2,39	0,92	0
20/01/2020 05:50:00	0,91	1,51	1,42	0,90	0,30	-0,49	-1,13	-1,53	-1,71	-1,88	-1,99	-2,03	-2,08	0,94	0
20/01/2020 05:55:00	0,91	1,54	1,39	0,86	0,23	-0,50	-1,22	-1,65	-1,81	-1,97	-2,09	-2,15	-2,20	0,89	0
20/01/2020 06:00:00	0,91	1,53	1,39	0,88	0,20	-0,56	-1,20	-1,59	-1,77	-1,93	-2,04	-2,08	-2,12	0,91	0
20/01/2020 06:05:00	0,89	1,44	1,33	0,84	0,23	-0,44	-1,16	-1,59	-1,75	-1,89	-1,99	-2,03	-2,07	0,88	0
20/01/2020 06:10:00	0,90	1,51	1,39	0,91	0,26	-0,49	-1,16	-1,58	-1,77	-1,94	-2,07	-2,13	-2,19	0,93	0
20/01/2020 06:15:00	0,97	1,59	1,44	0,89	0,20	-0,55	-1,19	-1,56	-1,71	-1,84	-1,91	-1,91	-1,90	0,94	0
20/01/2020 06:20:00	0,93	1,55	1,45	0,86	0,34	-0,42	-1,13	-1,56	-1,73	-1,90	-2,02	-2,09	-2,16	0,96	0
20/01/2020 06:25:00	0,97	1,58	1,47	1,04	0,40	-0,37	-1,05	-1,48	-1,68	-1,87	-2,01	-2,08	-2,15	0,99	0
20/01/2020 06:30:00	0,96	1,62	1,48	0,98	0,34	-0,41	-1,03	-1,41	-1,57	-1,73	-1,84	-1,88	-1,93	1,04	0
20/01/2020 06:35:00	1,08	1,67	1,55	1,08	0,55	-0,19	-0,86	-1,27	-1,42	-1,58	-1,70	-1,76	-1,82	1,08	0
20/01/2020 06:40:00	1,03	1,74	1,63	1,14	0,56	-0,23	-0,91	-1,33	-1,51	-1,69	-1,82	-1,90	-1,97	1,04	0
20/01/2020 06:45:00	1,09	1,81	1,60	1,10	0,41	-0,34	-0,98	-1,35	-1,49	-1,64	-1,74	-1,79	-1,83	1,10	0
20/01/2020 06:50:00	1,09	1,85	1,78	1,22	0,52	-0,28	-1,02	-1,46	-1,65	-1,82	-1,92	-1,94	-1,96	1,11	0
20/01/2020 06:55:00	1,13	1,70	1,68	1,26	0,71	-0,05	-0,73	-1,17	-1,37	-1,56	-1,69	-1,74	-1,80	1,10	0
20/01/2020 07:00:00	1,14	1,86	1,75	1,27	0,66	-0,11	-0,83	-1,28	-1,47	-1,66	-1,80	-1,88	-1,97	1,14	0
20/01/2020 07:05:00	1,15	1,79	1,70	1,26	0,67	-0,05	-0,76	-1,20	-1,39	-1,57	-1,71	-1,80	-1,88	1,19	0
20/01/2020 07:10:00	1,22	1,89	1,82	1,38	0,74	-0,03	-0,78	-1,25	-1,46	-1,65	-1,79	-1,85	-1,92	1,18	0
20/01/2020 07:15:00	1,15	1,87	1,83	1,40	0,72	-0,08	-0,78	-1,24	-1,47	-1,66	-1,80	-1,85	-1,91	1,14	0
20/01/2020 07:20:00	1,13	1,94	1,86	1,36	0,69	-0,05	-0,81	-1,26	-1,44	-1,60	-1,72	-1,77	-1,81	1,21	0
20/01/2020 07:25:00	1,18	1,86	1,74	1,33	0,66	-0,14	-0,77	-1,17	-1,38	-1,57	-1,70	-1,78	-1,85	1,19	0
20/01/2020 07:30:00	1,16	1,90	1,90	1,33	0,69	-0,10	-0,89	-1,40	-1,63	-1,84	-1,98	-2,06	-2,13	1,24	0
20/01/2020 07:35:00	1,26	1,91	1,87	1,42	0,76	-0,04	-0,83	-1,35	-1,59	-1,80	-1,95	-2,02	-2,10	1,26	0
20/01/2020 07:40:00	1,23	2,03	1,94	1,55	0,81	-0,06	-0,79	-1,29	-1,55	-1,79	-1,97	-2,08	-2,19	1,25	0
20/01/2020 07:45:00	1,24	1,94	1,88	1,42	0,68	-0,13	-0,84	-1,31	-1,56	-1,76	-1,91	-1,98	-2,05	1,29	0
20/01/2020 07:50:00	1,30	2,01	1,94	1,43	0,74	-0,10	-0,87	-1,36	-1,59	-1,78	-1,92	-1,98	-2,04	1,29	0
20/01/2020 07:55:00	1,23	1,97	1,87	1,36	0,71	-0,16	-0,85	-1,30	-1,52	-1,72	-1,87	-1,96	-2,04	1,26	0
20/01/2020 08:00:00	1,25	2,02	1,89	1,32	0,66	-0,17	-0,87	-1,29	-1,48	-1,65	-1,77	-1,82	-1,88	1,28	0
20/01/2020 08:05:00	1,26	1,94	1,80	1,29	0,60	-0,21	-0,91	-1,35	-1,54	-1,72	-1,84	-1,89	-1,94	1,24	0
20/01/2020 08:10:00	1,24	1,88	1,74	1,22	0,65	-0,09	-0,77	-1,16	-1,32	-1,47	-1,58	-1,63	-1,68	1,26	0
20/01/2020 08:15:00	1,22	1,85	1,78	1,29	0,64	-0,15	-0,86	-1,32	-1,53	-1,72	-1,85	-1,91	-1,96	1,22	0
20/01/2020 08:20:00	1,21	1,88	1,79	1,24	0,60	-0,14	-0,76	-1,13	-1,29	-1,44	-1,54	-1,56	-1,58	1,25	0
20/01/2020 08:25:00	1,18	1,84	1,71	1,18	0,52	-0,16	-0,76	-1,09	-1,21	-1,32	-1,38	-1,36	-1,34	1,20	0
20/01/2020 08:30:00	1,20	1,89	1,78	1,28	0,68	-0,06	-0,73	-1,13	-1,30	-1,47	-1,59	-1,65	-1,71	1,18	0
20/01/2020 08:35:00	1,24	1,90	1,72	1,18	0,54	-0,18	-0,73	-1,04	-1,16	-1,28	-1,36	-1,37	-1,38	1,26	0
20/01/2020 08:40:00	1,30	1,99	1,87	1,40	0,72	-0,05	-0,76	-1,21	-1,40	-1,59	-1,72	-1,79	-1,86	1,24	0
20/01/2020 08:45:00	1,28	2,05	1,90	1,27	0,59	-0,18	-0,86	-1,24	-1,38	-1,51	-1,59	-1,59	-1,59	1,32	0
20/01/2020 08:50:00	1,28	2,05	1,94	1,44	0,73	-0,11	-0,81	-1,26	-1,49	-1,68	-1,83	-1,90	-1,98	1,28	0
20/01/2020 08:55:00	1,35	2,01	1,87	1,37	0,67	-0,12	-0,81	-1,24	-1,44	-1,62	-1,74	-1,79	-1,84	1,33	0
20/01/2020 09:00:00	1,33	2,03	1,91	1,42	0,75	-0,11	-0,81	-1,27	-1,49	-1,69	-1,84	-1,91	-1,99	1,39	0
20/01/2020 09:05:00	1,36	2,11	1,92	1,41	0,76	0,01	-0,66	-1,04	-1,18	-1,34	-1,45	-1,51	-1,56	1,38	0
20/01/2020 09:10:00	1,45	2,13	2,06	1,54	0,92	0,14	-0,53	-0,96	-1,15	-1,33	-1,46	-1,52	-1,57	1,44	0
20/01/2020 09:15:00	1,45	2,20	2,08	1,60	0,94	0,13	-0,58	-1,02	-1,21	-1,40	-1,53	-1,60	-1,67	1,43	0
20/01/2020 09:20:00	1,52	2,24	2,18	1,78	1,15	0,34	-0,46	-0,99	-1,24	-1,48	-1,67	-1,80	-1,94	1,49	0
20/01/2020 09:25:00	1,47	2,23	2,16	1,71	0,96	0,15	-0,61	-1,11	-1,35	-1,57	-1,73	-1,82	-1,90	1,50	0
20/01/2020 09:30:00	1,56	2,25	2,11	1,57	0,86	0,09	-0,65	-1,09	-1,29	-1,46	-1,58	-1,64	-1,69	1,55	0
20/01/2020 09:35:00	1,57	2,29	2,16	1,70	0,98	0,25	-0,48	-0,94	-1,14	-1,34	-1,48	-1,57	-1,67	1,53	0
20/01/2020 09:40:00	1,59	2,32	2,22	1,64	0,93	0,14	-0,62	-1,08	-1,28	-1,45	-1,57	-1,60	-1,64	1,64	0
20/01/2020 09:45:00	1,62	2,32	2,19	1,69	0,97	0,21	-0,57	-1,07	-1,29	-1,50	-1,66	-1,76	-1,86	1,59	0
20/01/2020 09:50:00	1,66	2,34	2,18	1,65	0,96	0,12	-0,59	-1,03	-1,24	-1,44	-1,58	-1,65	-1,72	1,66	0
20/01/2020 09:55:00	1,68	2,24	2,15	1,72	1,07	0,26	-0,52	-1,05	-1,31	-1,56	-1,75	-1,89	-2,02	1,68	0
20/01/2020 10:00:00	1,73	2,32	2,21	1,69	1,03	0,21	-0,53	-1,00	-1,23	-1,43	-1,58	-1,66	-1,73	1,70	0
20/01/2020 10:05:00	1,71	2,31	2,20	1,63	0,96	0,13	-0,62	-1,10	-1,32	-1,53	-1,67	-1,74	-1,81	1,70	0
20/01/2020 10:10:00	1,71	2,34	2,20	1,71	1,00	0,14	-0,57	-1,04	-1,28	-1,50	-1,65	-1,74	-1,83	1,75	0
20/01/2020 10:15:00	1,79	2,40	2,27	1,70	1,08	0,19	-0,52	-0,98	-1,22	-1,44	-1,60	-1,70	-1,80	1,78	0
20/01/2020 10:20:00	1,73	2,41	2,24	1,71	0,99	0,12	-0,57	-1,01	-1,22	-1,42	-1,56	-1,62	-1,69	1,78	0
20/01/2020 10:25:00	1,82	2,36	2,19	1,64	0,95	0,14	-0,59	-1,06	-1,28	-1,49	-1,63	-1,72	-1,80	1,82	0
20/01/2020 10:30:00	1,85	2,43	2,23	1,69	0,94	0,17	-0,55	-0,99	-1,19	-1,37	-1,50	-1,56	-1,61	1,91	0
20/01/2020 10:35:00	1,89	2,39	2,22	1,68	1,09	0,29	-0,41	-0,86	-1,07	-1,28	-1,44	-1,54	-1,65	1,88	0
20/01/2020 10:40:00	1,91	2,43	2,29	1,71	0,98	0,15	-0,55	-1,01	-1,25	-1,45	-1,59	-1,65	-1,71	1,90	0
20/01/2020 10:45:00	1,95	2,36	2,15	1,72	1,02	0,26	-0,46	-0,94	-1,18	-1,41	-1,60	-1,73	-1,86	1,89	0
20/01/2020 10:50:00	1,94	2,44	2,26	1,71	0,99	0,15	-0,60	-1,08	-1,31	-1,51	-1,66	-1,73	-1,80	1,96	0
20/01/2020 10:55:00	1,93	2,45	2,23	1,65	0,94	0,13	-0,61	-1,06	-1,27	-1,46	-1,61	-1,69	-1,77	1,96	0
20/01/2020 11:00:00	2,01	2,42	2,17	1,71	0,99	0,22	-0,51	-0,99	-1,22	-1,43	-1,60	-1,72	-1,84	1,95	0
20/01/2020 11:05:00	2,02	2,38	2,19	1,74	1,11	0,28	-0,51	-1,05	-1,32	-1,57	-1,78	-1,94	-2,11	2,08	0
20/01/2020 11:10:00	2,11	2,40	2,07	1,52	0,82	0,09	-0,56	-0,95	-1,12	-1,29	-1,42	-1,49	-1,56	2,02	0
20/01/2020 11:15:00	2,13	2,38	2,06	1,51	0,77	-0,04	-0,70	-1,13	-1,34	-1,54	-1,69	-1,77	-1,86	2,15	0
20/01/2020 11:20:00	2,10	2,43	2,20	1,71	1,01	0,18	-0,59	-1,10	-1,36	-1,60	-1,78	-1,91	-2,04	2,06	0
20/01/2020 11:25:00	2,11	2,37	2,13	1,61	0,98	0,15	-0,61	-1,12	-1,36	-1,58	-1,76	-1,88	-2,01	2,07	0
20/01/2020 11:30:00	2,17	2,39	2,09	1,55	0,86	0,10	-0,67	-1,15	-1,36	-1,56	-1,71	-1,80	-1,90	2,13	0
20/01/2020 11:35:00	2,08	2,34	1,98	1,43	0,71	-0,02	-0,66	-1,05	-1,21	-1,38	-1,50	-1,57	-1,64	2,16	0
20/01/2020 11:40:00	2,27	2,40	1,99	1,40	0,73	0,01	-0,65	-1,05	-1,20	-1,36	-1,48	-1,55	-1,62	2,21	0
20/01/2020 11:45:00	2,14	2,43	2,18	1,54	0,84	0,01	-0,68	-1,12	-1,34	-1,52	-1,65	-1,71	-1,76	2,14	0
20/01/2020 11:50:00	2,15	2,46	2,23	1,69	1,03	0,28	-0,46	-0,94	-1,15	-1,36	-1,52	-1,62	-1,73	2,10	0
20/01/2020 11:55:00	2,16	2,51	2,24	1,67	0,97	0,12	-0,66	-1,17	-1,42	-1,64	-1,81	-1,93	-2,05	2,16	0
20/01/2020 12:00:00	2,18	2,58	2,30	1,74	1,04	0,21	-0,50	-0,96	-1,18	-1,39	-1,54	-1,64	-1,74	2,28	0
20/01/2020 12:05:00	2,31	2,45	2,05	1,55	0,88	0,15	-0,52	-0,93	-1,11	-1,30	-1,46	-1,57	-1,69	2,26	0
20/01/2020 12:10:00	2,29	2,57	2,32	1,75	1,12	0,28	-0,47	-0,96	-1,20	-1,42	-1,59	-1,71	-1,82	2,28	0
20/01/2020 12:15:00	2,40	2,66	2,28	1,69	0,93	0,17	-0,59	-1,05	-1,23	-1,41	-1,54	-1,62	-1,69	2,42	0
20/01/2020 12:20:00	2,33	2,67	2,37	1,83	1,09	0,24	-0,51	-1,00	-1,25	-1,49	-1,67	-1,80	-1,93	2,33	0
20/01/2020 12:25:00	2,34	2,72	2,47	1,91	1,25	0,37	-0,40	-0,92	-1,17	-1,41	-1,59	-1,73	-1,87	2,36	0
20/01/2020 12:30:00	2,38	2,65	2,42	1,94	1,24	0,40	-0,37	-0,90	-1,17	-1,42	-1,61	-1,73	-1,86	2,35	0
20/01/2020 12:35:00	2,40	2,65	2,33	1,84	1,20	0,43	-0,32	-0,79	-1,00	-1,21	-1,38	-1,50	-1,62	2,37	0
20/01/2020 12:40:00	2,39	2,73	2,46	1,89	1,18	0,31	-0,43	-0,92	-1,17	-1,40	-1,57	-1,69	-1,80	2,48	0
20/01/2020 12:45:00	2,41	2,79	2,49	1,89	1,19	0,31	-0,38	-0,83	-1,05	-1,26	-1,41	-1,51	-1,61	2,40	0
20/01/2020 12:50:00	2,48	2,66	2,33	1,86	1,24	0,45	-0,25	-0,71	-0,93	-1,14	-1,32	-1,46	-1,60	2,39	0
20/01/2020 12:55:00	2,38	2,67	2,43	2,06	1,44	0,64	-0,13	-0,66	-0,93	-1,19	-1,42	-1,60	-1,79	2,41	0
20/01/2020 13:00:00	2,50	2,68	2,42	2,04	1,39	0,58	-0,22	-0,78	-1,07	-1,35	-1,59	-1,79	-1,99	2,43	0
20/01/2020 13:05:00	2,33	2,72	2,53	2,10	1,40	0,51	-0,36	-0,97	-1,30	-1,59	-1,83	-2,03	-2,22	2,35	0
20/01/2020 13:10:00	2,47	2,73	2,43	1,92	1,32	0,47	-0,30	-0,81	-1,07	-1,31	-1,52	-1,68	-1,85	2,42	0
20/01/2020 13:15:00	2,42	2,62	2,29	1,72	1,09	0,28	-0,48	-0,96	-1,19	-1,40	-1,58	-1,71	-1,84	2,46	0
20/01/2020 13:20:00	2,22	2,59	2,43	1,92	1,29	0,42	-0,44	-1,02	-1,31	-1,56	-1,76	-1,91	-2,05	2,38	0
20/01/2020 13:25:00	2,32	2,71	2,48	1,98	1,32	0,48	-0,28	-0,79	-1,05	-1,30	-1,49	-1,64	-1,79	2,41	0
20/01/2020 13:30:00	2,42	2,73	2,49	1,97	1,29	0,42	-0,36	-0,89	-1,17	-1,42	-1,62	-1,76	-1,91	2,38	0
20/01/2020 13:35:00	2,35	2,73	2,44	1,89	1,12	0,25	-0,51	-1,01	-1,26	-1,48	-1,65	-1,75	-1,86	2,46	0
20/01/2020 13:40:00	2,40	2,64	2,32	1,78	1,10	0,25	-0,51	-1,03	-1,28	-1,52	-1,71	-1,86	-2,01	2,47	0
20/01/2020 13:45:00	2,43	2,71	2,48	2,00	1,33	0,44	-0,38	-0,96	-1,28	-1,56	-1,80	-1,99	-2,18	2,40	0
20/01/2020 13:50:00	2,45	2,74	2,38	1,81	1,10	0,30	-0,42	-0,88	-1,10	-1,32	-1,50	-1,63	-1,76	2,51	0
20/01/2020 13:55:00	2,50	2,84	2,58	1,96	1,26	0,41	-0,36	-0,86	-1,10	-1,32	-1,48	-1,58	-1,68	2,57	0
20/01/2020 14:00:00	2,67	2,54	2,13	1,60	1,01	0,36	-0,35	-0,80	-0,99	-1,20	-1,37	-1,51	-1,66	2,61	0
20/01/2020 14:05:00	2,48	2,70	2,37	1,89	1,16	0,37	-0,43	-0,95	-1,20	-1,43	-1,62	-1,77	-1,91	2,54	0
