FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
11/11/2020 02:35:00	1,48	1,44	1,10	0,58	-0,04	-0,83	-1,47	-1,90	-2,11	-2,29	-2,43	-2,52	-2,61	1,48	0
11/11/2020 02:40:00	1,49	1,35	1,04	0,62	0,06	-0,65	-1,30	-1,75	-1,97	-2,17	-2,33	-2,45	-2,57	1,45	0
11/11/2020 02:45:00	1,52	1,31	1,02	0,61	0,09	-0,62	-1,21	-1,63	-1,83	-2,02	-2,18	-2,28	-2,39	1,48	0
11/11/2020 02:50:00	1,50	1,31	1,02	0,64	0,10	-0,62	-1,27	-1,73	-1,96	-2,18	-2,36	-2,49	-2,63	1,49	0
11/11/2020 02:55:00	1,43	1,30	1,02	0,61	0,11	-0,60	-1,28	-1,75	-1,97	-2,17	-2,34	-2,47	-2,61	1,43	0
11/11/2020 03:00:00	1,43	1,31	1,03	0,70	0,17	-0,53	-1,25	-1,74	-1,98	-2,20	-2,39	-2,54	-2,69	1,46	0
11/11/2020 03:05:00	1,47	1,32	1,05	0,70	0,07	-0,64	-1,31	-1,80	-2,06	-2,29	-2,48	-2,62	-2,76	1,48	0
11/11/2020 03:10:00	1,47	1,38	1,17	0,79	0,21	-0,58	-1,31	-1,84	-2,12	-2,36	-2,55	-2,69	-2,82	1,46	0
11/11/2020 03:15:00	1,48	1,43	1,14	0,72	0,11	-0,65	-1,30	-1,76	-1,99	-2,20	-2,36	-2,47	-2,58	1,46	0
11/11/2020 03:20:00	1,47	1,40	1,15	0,75	0,17	-0,66	-1,40	-1,94	-2,23	-2,48	-2,68	-2,84	-2,99	1,53	0
11/11/2020 03:25:00	1,43	1,38	1,12	0,67	0,10	-0,64	-1,36	-1,86	-2,11	-2,32	-2,51	-2,64	-2,77	1,49	0
11/11/2020 03:30:00	1,44	1,35	1,04	0,69	0,18	-0,51	-1,16	-1,62	-1,84	-2,05	-2,24	-2,40	-2,56	1,46	0
11/11/2020 03:35:00	1,45	1,43	1,16	0,73	0,11	-0,67	-1,35	-1,81	-2,05	-2,25	-2,41	-2,50	-2,59	1,47	0
11/11/2020 03:40:00	1,50	1,40	1,12	0,69	0,13	-0,55	-1,24	-1,72	-1,93	-2,13	-2,30	-2,42	-2,53	1,48	0
11/11/2020 03:45:00	1,49	1,41	1,12	0,69	0,22	-0,54	-1,15	-1,58	-1,80	-2,00	-2,17	-2,30	-2,43	1,50	0
11/11/2020 03:50:00	1,46	1,39	1,16	0,80	0,28	-0,42	-1,10	-1,59	-1,83	-2,06	-2,26	-2,41	-2,57	1,48	0
11/11/2020 03:55:00	1,52	1,43	1,14	0,78	0,17	-0,56	-1,26	-1,74	-1,99	-2,20	-2,38	-2,51	-2,64	1,53	0
11/11/2020 04:00:00	1,58	1,44	1,20	0,83	0,28	-0,45	-1,15	-1,65	-1,91	-2,14	-2,33	-2,47	-2,62	1,58	0
11/11/2020 04:05:00	1,59	1,51	1,19	0,77	0,13	-0,60	-1,24	-1,67	-1,89	-2,08	-2,23	-2,33	-2,42	1,58	0
11/11/2020 04:10:00	1,54	1,44	1,24	0,96	0,48	-0,30	-1,01	-1,55	-1,84	-2,10	-2,33	-2,52	-2,72	1,57	0
11/11/2020 04:15:00	1,52	1,46	1,18	0,81	0,22	-0,50	-1,16	-1,64	-1,87	-2,09	-2,28	-2,41	-2,55	1,55	0
11/11/2020 04:20:00	1,49	1,42	1,09	0,64	0,09	-0,61	-1,21	-1,62	-1,81	-2,00	-2,15	-2,27	-2,38	1,50	0
11/11/2020 04:25:00	1,50	1,43	1,19	0,79	0,27	-0,48	-1,25	-1,79	-2,05	-2,29	-2,49	-2,66	-2,82	1,50	0
11/11/2020 04:30:00	1,49	1,48	1,26	0,87	0,27	-0,48	-1,21	-1,74	-2,01	-2,26	-2,46	-2,62	-2,78	1,56	0
11/11/2020 04:35:00	1,52	1,40	1,12	0,70	0,18	-0,57	-1,25	-1,72	-1,94	-2,14	-2,31	-2,43	-2,55	1,57	0
11/11/2020 04:40:00	1,56	1,36	1,01	0,66	0,14	-0,59	-1,23	-1,68	-1,91	-2,13	-2,32	-2,48	-2,65	1,56	0
11/11/2020 04:45:00	1,38	1,29	0,97	0,58	-0,04	-0,78	-1,46	-1,92	-2,15	-2,34	-2,51	-2,62	-2,73	1,37	0
11/11/2020 04:50:00	1,32	1,19	0,85	0,35	-0,30	-1,06	-1,71	-2,15	-2,37	-2,55	-2,70	-2,78	-2,86	1,30	0
11/11/2020 04:55:00	1,26	0,98	0,70	0,27	-0,21	-0,89	-1,54	-1,99	-2,21	-2,40	-2,56	-2,67	-2,79	1,24	0
11/11/2020 05:00:00	1,10	0,92	0,61	0,21	-0,26	-0,96	-1,62	-2,08	-2,31	-2,51	-2,70	-2,86	-3,02	1,10	0
11/11/2020 05:05:00	1,10	0,92	0,57	0,14	-0,35	-1,05	-1,63	-2,02	-2,20	-2,36	-2,50	-2,60	-2,69	1,11	0
11/11/2020 05:10:00	1,10	0,91	0,62	0,23	-0,28	-0,92	-1,58	-2,02	-2,23	-2,42	-2,58	-2,70	-2,81	1,08	0
11/11/2020 05:15:00	1,11	0,92	0,64	0,23	-0,34	-1,04	-1,71	-2,17	-2,40	-2,59	-2,74	-2,84	-2,95	1,08	0
11/11/2020 05:20:00	1,07	1,04	0,73	0,32	-0,29	-1,03	-1,67	-2,11	-2,33	-2,52	-2,68	-2,79	-2,90	1,11	0
11/11/2020 05:25:00	1,21	1,16	0,88	0,40	-0,20	-0,98	-1,69	-2,17	-2,40	-2,59	-2,75	-2,84	-2,93	1,21	0
11/11/2020 05:30:00	1,16	0,98	0,70	0,34	-0,23	-0,92	-1,59	-2,07	-2,31	-2,51	-2,69	-2,82	-2,95	1,18	0
11/11/2020 05:35:00	1,19	1,09	0,74	0,26	-0,28	-1,01	-1,73	-2,20	-2,40	-2,59	-2,75	-2,87	-3,00	1,19	0
11/11/2020 05:40:00	1,14	1,05	0,71	0,27	-0,32	-1,04	-1,72	-2,17	-2,37	-2,55	-2,70	-2,81	-2,91	1,18	0
11/11/2020 05:45:00	1,10	0,91	0,64	0,27	-0,20	-0,90	-1,61	-2,12	-2,36	-2,58	-2,78	-2,95	-3,12	1,08	0
11/11/2020 05:50:00	1,09	0,92	0,66	0,30	-0,29	-0,98	-1,68	-2,18	-2,43	-2,64	-2,82	-2,95	-3,08	1,08	0
11/11/2020 05:55:00	1,15	0,94	0,60	0,20	-0,29	-1,00	-1,65	-2,10	-2,31	-2,51	-2,68	-2,82	-2,96	1,12	0
11/11/2020 06:00:00	1,13	0,98	0,66	0,21	-0,30	-1,03	-1,69	-2,14	-2,36	-2,55	-2,72	-2,85	-2,97	1,14	0
11/11/2020 06:05:00	1,09	0,91	0,66	0,29	-0,27	-0,99	-1,67	-2,17	-2,43	-2,66	-2,85	-3,00	-3,15	1,03	0
11/11/2020 06:10:00	1,05	0,95	0,63	0,23	-0,33	-1,09	-1,76	-2,23	-2,47	-2,68	-2,86	-3,01	-3,15	1,06	0
11/11/2020 06:15:00	1,10	1,03	0,66	0,12	-0,54	-1,25	-1,81	-2,17	-2,33	-2,48	-2,58	-2,62	-2,66	1,11	0
11/11/2020 06:20:00	1,06	0,89	0,56	0,20	-0,32	-1,05	-1,70	-2,15	-2,37	-2,56	-2,73	-2,86	-2,99	1,00	0
11/11/2020 06:25:00	0,95	0,77	0,50	0,03	-0,54	-1,24	-1,85	-2,26	-2,47	-2,64	-2,77	-2,84	-2,91	1,03	0
11/11/2020 06:30:00	0,91	0,83	0,57	0,10	-0,45	-1,20	-1,86	-2,32	-2,55	-2,74	-2,90	-3,00	-3,10	0,93	0
11/11/2020 06:35:00	0,91	0,74	0,47	0,09	-0,45	-1,20	-1,89	-2,37	-2,61	-2,81	-2,97	-3,08	-3,19	0,97	0
11/11/2020 06:40:00	0,89	0,74	0,49	0,12	-0,45	-1,14	-1,82	-2,30	-2,54	-2,75	-2,92	-3,05	-3,17	0,89	0
11/11/2020 06:45:00	0,87	0,70	0,43	0,12	-0,41	-1,12	-1,84	-2,36	-2,62	-2,84	-3,04	-3,21	-3,37	0,89	0
11/11/2020 06:50:00	0,85	0,71	0,49	0,21	-0,36	-1,09	-1,77	-2,29	-2,56	-2,80	-3,00	-3,15	-3,30	0,86	0
11/11/2020 06:55:00	0,88	0,73	0,44	0,01	-0,56	-1,32	-2,00	-2,48	-2,71	-2,91	-3,08	-3,19	-3,30	0,92	0
11/11/2020 07:00:00	0,88	0,72	0,44	0,05	-0,45	-1,15	-1,81	-2,27	-2,49	-2,69	-2,86	-2,99	-3,12	0,89	0
11/11/2020 07:05:00	0,86	0,75	0,54	0,14	-0,35	-1,07	-1,84	-2,38	-2,63	-2,85	-3,04	-3,19	-3,34	0,85	0
11/11/2020 07:10:00	0,89	0,77	0,47	0,12	-0,47	-1,14	-1,80	-2,27	-2,49	-2,69	-2,86	-3,00	-3,13	0,89	0
11/11/2020 07:15:00	0,88	0,68	0,45	0,05	-0,44	-1,15	-1,86	-2,37	-2,62	-2,83	-3,02	-3,16	-3,30	0,90	0
11/11/2020 07:20:00	0,90	0,73	0,48	0,19	-0,36	-1,06	-1,80	-2,34	-2,61	-2,85	-3,06	-3,23	-3,40	0,91	0
11/11/2020 07:25:00	0,93	0,87	0,56	0,09	-0,52	-1,27	-1,95	-2,41	-2,63	-2,81	-2,96	-3,04	-3,13	0,90	0
11/11/2020 07:30:00	0,95	0,81	0,50	0,06	-0,49	-1,20	-1,86	-2,31	-2,51	-2,69	-2,84	-2,94	-3,04	0,93	0
11/11/2020 07:35:00	0,92	0,76	0,48	0,11	-0,44	-1,20	-1,88	-2,37	-2,62	-2,84	-3,02	-3,16	-3,30	0,96	0
11/11/2020 07:40:00	0,89	0,72	0,51	0,18	-0,33	-1,10	-1,87	-2,44	-2,74	-3,00	-3,22	-3,41	-3,59	0,98	0
11/11/2020 07:45:00	0,94	0,78	0,48	0,13	-0,50	-1,23	-1,97	-2,50	-2,76	-2,98	-3,17	-3,31	-3,45	0,91	0
11/11/2020 07:50:00	0,92	0,82	0,50	0,04	-0,52	-1,24	-1,96	-2,44	-2,65	-2,84	-3,01	-3,14	-3,26	0,89	0
11/11/2020 07:55:00	0,85	0,77	0,47	0,02	-0,55	-1,30	-1,99	-2,48	-2,71	-2,92	-3,10	-3,24	-3,38	0,86	0
11/11/2020 08:00:00	0,86	0,80	0,50	-0,03	-0,64	-1,42	-2,12	-2,59	-2,80	-2,98	-3,12	-3,20	-3,28	0,89	0
11/11/2020 08:05:00	0,83	0,70	0,45	0,09	-0,45	-1,23	-1,88	-2,37	-2,63	-2,86	-3,05	-3,20	-3,35	0,91	0
11/11/2020 08:10:00	0,87	0,68	0,33	-0,06	-0,64	-1,38	-2,02	-2,48	-2,70	-2,89	-3,05	-3,16	-3,28	0,84	0
11/11/2020 08:15:00	0,79	0,65	0,31	-0,15	-0,74	-1,44	-2,13	-2,60	-2,80	-2,98	-3,14	-3,25	-3,36	0,84	0
11/11/2020 08:20:00	0,81	0,65	0,38	-0,01	-0,61	-1,34	-2,06	-2,58	-2,84	-3,05	-3,23	-3,36	-3,48	0,86	0
11/11/2020 08:25:00	0,85	0,73	0,45	0,05	-0,59	-1,40	-2,18	-2,75	-3,05	-3,30	-3,51	-3,67	-3,83	0,88	0
11/11/2020 08:30:00	0,90	0,66	0,37	-0,03	-0,62	-1,36	-2,02	-2,51	-2,78	-3,00	-3,18	-3,32	-3,45	0,89	0
11/11/2020 08:35:00	0,85	0,61	0,26	-0,09	-0,71	-1,47	-2,19	-2,70	-2,96	-3,17	-3,35	-3,49	-3,62	0,78	0
11/11/2020 08:40:00	0,78	0,64	0,31	-0,21	-0,88	-1,68	-2,35	-2,82	-3,05	-3,24	-3,38	-3,45	-3,53	0,81	0
11/11/2020 08:45:00	0,83	0,71	0,34	-0,22	-0,87	-1,64	-2,30	-2,74	-2,95	-3,13	-3,26	-3,34	-3,42	0,76	0
11/11/2020 08:50:00	0,84	0,54	0,29	-0,01	-0,50	-1,26	-1,98	-2,53	-2,83	-3,08	-3,30	-3,49	-3,68	0,79	0
11/11/2020 08:55:00	0,88	0,71	0,44	0,05	-0,63	-1,44	-2,18	-2,73	-3,02	-3,25	-3,43	-3,54	-3,65	0,84	0
11/11/2020 09:00:00	0,88	0,75	0,44	-0,07	-0,61	-1,39	-2,13	-2,65	-2,89	-3,10	-3,28	-3,42	-3,55	1,08	0
11/11/2020 09:05:00	1,03	0,87	0,51	-0,04	-0,66	-1,48	-2,18	-2,66	-2,89	-3,08	-3,23	-3,32	-3,41	0,99	0
11/11/2020 09:10:00	1,13	0,87	0,51	-0,02	-0,63	-1,39	-2,12	-2,63	-2,87	-3,08	-3,25	-3,37	-3,48	1,00	0
11/11/2020 09:15:00	1,05	0,84	0,49	0,02	-0,61	-1,43	-2,20	-2,74	-3,01	-3,23	-3,41	-3,53	-3,66	0,98	0
11/11/2020 09:20:00	1,02	0,73	0,36	-0,10	-0,69	-1,39	-2,11	-2,61	-2,84	-3,04	-3,21	-3,33	-3,46	1,08	0
11/11/2020 09:25:00	0,95	0,69	0,37	0,00	-0,56	-1,32	-2,04	-2,57	-2,84	-3,07	-3,27	-3,43	-3,60	0,94	0
11/11/2020 09:30:00	0,98	0,77	0,42	-0,01	-0,58	-1,33	-2,00	-2,48	-2,71	-2,92	-3,09	-3,23	-3,36	0,97	0
11/11/2020 09:35:00	1,07	0,83	0,51	0,04	-0,54	-1,33	-2,11	-2,65	-2,91	-3,12	-3,29	-3,41	-3,53	0,96	0
11/11/2020 09:40:00	0,91	0,63	0,31	-0,18	-0,73	-1,50	-2,20	-2,70	-2,94	-3,14	-3,31	-3,42	-3,54	0,91	0
11/11/2020 09:45:00	0,86	0,62	0,31	-0,08	-0,63	-1,42	-2,19	-2,74	-3,02	-3,25	-3,45	-3,60	-3,76	0,80	0
11/11/2020 09:50:00	0,87	0,72	0,43	-0,01	-0,65	-1,47	-2,23	-2,78	-3,06	-3,29	-3,48	-3,61	-3,74	0,88	0
11/11/2020 09:55:00	0,93	0,66	0,35	-0,11	-0,67	-1,43	-2,17	-2,71	-2,97	-3,19	-3,38	-3,52	-3,66	1,02	0
11/11/2020 10:00:00	1,03	0,82	0,54	0,10	-0,56	-1,39	-2,25	-2,88	-3,19	-3,45	-3,66	-3,82	-3,98	1,08	0
11/11/2020 10:05:00	1,11	0,77	0,37	-0,13	-0,74	-1,52	-2,20	-2,69	-2,92	-3,11	-3,27	-3,38	-3,49	0,94	0
11/11/2020 10:10:00	0,98	0,69	0,35	0,04	-0,50	-1,25	-2,00	-2,56	-2,85	-3,10	-3,34	-3,55	-3,76	0,88	0
11/11/2020 10:15:00	0,96	0,64	0,24	-0,18	-0,80	-1,55	-2,28	-2,81	-3,06	-3,27	-3,46	-3,61	-3,75	0,93	0
11/11/2020 10:20:00	0,96	0,61	0,27	-0,10	-0,72	-1,53	-2,29	-2,86	-3,15	-3,40	-3,61	-3,77	-3,93	0,94	0
11/11/2020 10:25:00	0,94	0,61	0,24	-0,22	-0,74	-1,51	-2,23	-2,74	-2,97	-3,17	-3,34	-3,47	-3,60	1,04	0
11/11/2020 10:30:00	0,97	0,56	0,21	-0,14	-0,67	-1,44	-2,23	-2,80	-3,09	-3,33	-3,54	-3,72	-3,89	1,02	0
11/11/2020 10:35:00	0,91	0,60	0,17	-0,40	-1,09	-1,82	-2,43	-2,85	-3,04	-3,20	-3,32	-3,38	-3,43	1,09	0
11/11/2020 10:40:00	1,01	0,66	0,31	-0,06	-0,62	-1,40	-2,10	-2,63	-2,91	-3,15	-3,36	-3,53	-3,71	1,02	0
11/11/2020 10:45:00	1,08	0,75	0,33	-0,08	-0,71	-1,50	-2,19	-2,70	-2,96	-3,19	-3,38	-3,53	-3,69	1,08	0
11/11/2020 10:50:00	1,10	0,64	0,15	-0,35	-0,95	-1,64	-2,26	-2,67	-2,85	-3,01	-3,14	-3,22	-3,30	0,96	0
11/11/2020 10:55:00	0,85	0,46	0,04	-0,42	-0,99	-1,67	-2,30	-2,74	-2,93	-3,10	-3,25	-3,35	-3,45	0,85	0
11/11/2020 11:00:00	0,88	0,52	0,07	-0,42	-1,02	-1,72	-2,34	-2,76	-2,95	-3,11	-3,24	-3,33	-3,42	0,85	0
11/11/2020 11:05:00	0,92	0,48	0,05	-0,44	-0,95	-1,63	-2,19	-2,56	-2,73	-2,88	-3,00	-3,08	-3,16	1,09	0
11/11/2020 11:10:00	1,03	0,73	0,40	-0,07	-0,66	-1,43	-2,17	-2,69	-2,94	-3,16	-3,33	-3,46	-3,58	1,04	0
11/11/2020 11:15:00	1,17	0,71	0,24	-0,23	-0,86	-1,56	-2,23	-2,68	-2,90	-3,08	-3,23	-3,34	-3,45	1,19	0
11/11/2020 11:20:00	1,16	0,78	0,42	0,06	-0,53	-1,29	-2,09	-2,68	-2,99	-3,25	-3,48	-3,69	-3,89	1,16	0
11/11/2020 11:25:00	1,21	0,79	0,43	0,08	-0,49	-1,26	-1,97	-2,52	-2,81	-3,06	-3,28	-3,46	-3,64	1,27	0
11/11/2020 11:30:00	1,27	0,86	0,51	0,01	-0,55	-1,34	-2,04	-2,55	-2,81	-3,03	-3,21	-3,34	-3,46	1,26	0
11/11/2020 11:35:00	1,23	1,03	0,65	0,14	-0,49	-1,29	-2,03	-2,55	-2,79	-2,99	-3,16	-3,28	-3,40	1,25	0
11/11/2020 11:40:00	1,30	0,92	0,47	0,07	-0,46	-1,16	-1,85	-2,33	-2,55	-2,75	-2,93	-3,10	-3,26	1,20	0
11/11/2020 11:45:00	1,38	0,90	0,45	0,05	-0,50	-1,14	-1,82	-2,27	-2,47	-2,66	-2,83	-2,96	-3,10	1,21	0
11/11/2020 11:50:00	1,42	0,91	0,43	0,00	-0,60	-1,28	-1,89	-2,31	-2,51	-2,70	-2,86	-2,97	-3,09	1,26	0
11/11/2020 11:55:00	1,38	0,94	0,52	-0,03	-0,64	-1,34	-2,07	-2,57	-2,78	-2,96	-3,11	-3,21	-3,31	1,35	0
11/11/2020 12:00:00	1,40	0,93	0,40	-0,11	-0,76	-1,43	-1,97	-2,34	-2,51	-2,66	-2,79	-2,88	-2,96	1,18	0
11/11/2020 12:05:00	1,44	1,00	0,49	-0,05	-0,67	-1,35	-1,99	-2,41	-2,58	-2,73	-2,86	-2,94	-3,02	1,41	0
11/11/2020 12:10:00	1,51	0,92	0,32	-0,32	-0,88	-1,54	-2,08	-2,39	-2,50	-2,60	-2,68	-2,71	-2,75	1,40	0
11/11/2020 12:15:00	1,53	0,97	0,53	0,22	-0,31	-1,06	-1,79	-2,35	-2,64	-2,90	-3,15	-3,37	-3,60	1,44	0
11/11/2020 12:20:00	1,53	1,09	0,60	0,08	-0,44	-1,20	-1,91	-2,40	-2,62	-2,83	-3,01	-3,16	-3,32	1,37	0
11/11/2020 12:25:00	1,49	1,00	0,51	0,04	-0,55	-1,21	-1,82	-2,23	-2,42	-2,59	-2,74	-2,84	-2,95	1,24	0
11/11/2020 12:30:00	1,68	1,08	0,64	0,24	-0,25	-1,04	-1,72	-2,25	-2,53	-2,79	-3,02	-3,22	-3,43	1,43	0
11/11/2020 12:35:00	1,61	1,03	0,53	0,06	-0,50	-1,23	-1,84	-2,28	-2,50	-2,70	-2,87	-3,01	-3,15	1,44	0
11/11/2020 12:40:00	1,49	0,93	0,40	-0,02	-0,57	-1,24	-1,81	-2,22	-2,40	-2,58	-2,75	-2,89	-3,02	1,50	0
11/11/2020 12:45:00	1,47	0,95	0,36	-0,19	-0,76	-1,47	-2,09	-2,50	-2,67	-2,83	-2,97	-3,09	-3,21	1,36	0
11/11/2020 12:50:00	1,39	0,90	0,44	-0,03	-0,54	-1,19	-1,80	-2,21	-2,39	-2,57	-2,73	-2,85	-2,98	1,31	0
11/11/2020 12:55:00	1,35	0,91	0,39	-0,12	-0,70	-1,37	-1,98	-2,38	-2,55	-2,71	-2,85	-2,95	-3,05	1,31	0
11/11/2020 13:00:00	1,54	0,86	0,31	-0,14	-0,66	-1,32	-1,91	-2,32	-2,51	-2,68	-2,85	-2,98	-3,12	1,67	0
11/11/2020 13:05:00	1,49	0,80	0,29	-0,13	-0,64	-1,20	-1,80	-2,21	-2,38	-2,54	-2,70	-2,83	-2,96	1,44	0
11/11/2020 13:10:00	1,46	1,03	0,61	0,08	-0,52	-1,32	-2,04	-2,55	-2,80	-3,00	-3,17	-3,29	-3,40	1,59	0
11/11/2020 13:15:00	1,52	1,18	0,67	0,18	-0,42	-1,09	-1,70	-2,10	-2,27	-2,43	-2,58	-2,70	-2,82	1,61	0
11/11/2020 13:20:00	1,61	1,19	0,79	0,33	-0,24	-0,99	-1,75	-2,30	-2,56	-2,79	-3,00	-3,16	-3,33	1,58	0
11/11/2020 13:25:00	1,73	1,23	0,75	0,35	-0,24	-1,02	-1,72	-2,24	-2,51	-2,74	-2,96	-3,13	-3,31	1,69	0
11/11/2020 13:30:00	1,70	1,28	0,74	0,30	-0,35	-1,07	-1,73	-2,18	-2,39	-2,58	-2,76	-2,90	-3,04	1,63	0
11/11/2020 13:35:00	1,81	1,25	0,74	0,34	-0,26	-1,01	-1,68	-2,17	-2,42	-2,64	-2,85	-3,02	-3,18	1,63	0
11/11/2020 13:40:00	1,93	1,19	0,67	0,15	-0,34	-1,02	-1,67	-2,10	-2,29	-2,46	-2,62	-2,73	-2,85	1,74	0
11/11/2020 13:45:00	1,53	1,05	0,60	0,12	-0,48	-1,16	-1,86	-2,34	-2,55	-2,75	-2,91	-3,03	-3,16	1,73	0
11/11/2020 13:50:00	1,53	1,09	0,68	0,25	-0,34	-1,07	-1,79	-2,31	-2,55	-2,77	-2,95	-3,10	-3,24	1,64	0
11/11/2020 13:55:00	1,42	1,13	0,73	0,21	-0,41	-1,23	-1,94	-2,44	-2,68	-2,88	-3,04	-3,15	-3,26	1,78	0
