FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
14/11/2020 03:20:00	0,69	0,50	0,17	-0,05	-0,32	-0,59	-0,80	-0,84	-0,79	-0,82	-0,84	-0,84	-0,84	0,73	0
14/11/2020 03:25:00	0,63	0,51	0,24	-0,12	-0,43	-0,75	-0,92	-0,95	-0,92	-0,94	-0,94	-0,89	-0,85	0,66	0
14/11/2020 03:30:00	0,72	0,53	0,30	0,08	-0,13	-0,37	-0,62	-0,71	-0,68	-0,72	-0,75	-0,76	-0,77	0,68	0
14/11/2020 03:35:00	0,66	0,47	0,15	-0,05	-0,29	-0,50	-0,64	-0,63	-0,56	-0,57	-0,58	-0,58	-0,57	0,70	0
14/11/2020 03:40:00	0,68	0,46	0,25	0,10	-0,15	-0,41	-0,63	-0,74	-0,76	-0,84	-0,91	-0,95	-1,00	0,63	0
14/11/2020 03:45:00	0,66	0,45	0,20	-0,07	-0,28	-0,61	-0,79	-0,85	-0,85	-0,90	-0,94	-0,95	-0,96	0,61	0
14/11/2020 03:50:00	0,64	0,40	0,18	0,02	-0,15	-0,40	-0,57	-0,65	-0,65	-0,72	-0,79	-0,84	-0,90	0,64	0
14/11/2020 03:55:00	0,62	0,36	0,12	-0,03	-0,14	-0,39	-0,57	-0,64	-0,62	-0,68	-0,75	-0,81	-0,87	0,60	0
14/11/2020 04:00:00	0,68	0,49	0,26	0,09	-0,14	-0,45	-0,66	-0,77	-0,79	-0,86	-0,93	-0,99	-1,04	0,69	0
14/11/2020 04:05:00	0,67	0,44	0,19	-0,11	-0,39	-0,71	-0,92	-1,00	-0,99	-1,03	-1,05	-1,03	-1,01	0,68	0
14/11/2020 04:10:00	0,61	0,34	0,09	-0,08	-0,32	-0,58	-0,78	-0,88	-0,89	-0,95	-1,01	-1,06	-1,10	0,80	0
14/11/2020 04:15:00	0,83	0,45	0,19	0,04	-0,19	-0,41	-0,66	-0,77	-0,77	-0,83	-0,89	-0,92	-0,96	0,76	0
14/11/2020 04:20:00	0,67	0,29	0,02	-0,15	-0,34	-0,59	-0,79	-0,87	-0,86	-0,92	-0,97	-1,01	-1,04	0,63	0
14/11/2020 04:25:00	0,59	0,25	0,03	-0,04	-0,24	-0,47	-0,67	-0,77	-0,80	-0,88	-0,97	-1,04	-1,11	0,58	0
14/11/2020 04:30:00	0,60	0,24	0,00	-0,21	-0,41	-0,65	-0,83	-0,91	-0,91	-0,97	-1,03	-1,07	-1,10	0,55	0
14/11/2020 04:35:00	0,56	0,23	-0,04	-0,26	-0,50	-0,78	-0,95	-1,02	-1,00	-1,05	-1,08	-1,09	-1,11	0,58	0
14/11/2020 04:40:00	0,58	0,28	-0,01	-0,19	-0,37	-0,65	-0,92	-1,04	-1,04	-1,11	-1,18	-1,25	-1,32	0,73	0
14/11/2020 04:45:00	0,70	0,43	0,15	-0,03	-0,30	-0,60	-0,87	-1,00	-1,01	-1,08	-1,15	-1,20	-1,25	0,66	0
14/11/2020 04:50:00	0,64	0,31	0,03	-0,16	-0,41	-0,66	-0,91	-1,03	-1,03	-1,10	-1,15	-1,20	-1,24	0,67	0
14/11/2020 04:55:00	0,62	0,27	0,05	-0,13	-0,30	-0,54	-0,82	-0,96	-0,97	-1,05	-1,12	-1,18	-1,24	0,61	0
14/11/2020 05:00:00	0,67	0,29	-0,06	-0,26	-0,47	-0,70	-0,84	-0,86	-0,81	-0,84	-0,86	-0,87	-0,87	0,68	0
14/11/2020 05:05:00	0,52	0,27	0,09	-0,13	-0,34	-0,68	-0,95	-1,10	-1,14	-1,22	-1,29	-1,33	-1,37	0,48	0
14/11/2020 05:10:00	0,58	0,20	-0,07	-0,28	-0,50	-0,69	-0,87	-0,92	-0,88	-0,90	-0,92	-0,92	-0,91	0,57	0
14/11/2020 05:15:00	0,49	0,21	-0,05	-0,24	-0,50	-0,80	-1,00	-1,08	-1,08	-1,12	-1,16	-1,16	-1,16	0,47	0
14/11/2020 05:20:00	0,54	0,19	0,02	-0,10	-0,25	-0,51	-0,64	-0,70	-0,71	-0,78	-0,84	-0,87	-0,91	0,52	0
14/11/2020 05:25:00	0,50	0,19	0,01	-0,15	-0,31	-0,59	-0,85	-0,99	-1,03	-1,12	-1,22	-1,30	-1,38	0,56	0
14/11/2020 05:30:00	0,46	0,26	0,01	-0,13	-0,39	-0,70	-0,96	-1,09	-1,11	-1,19	-1,25	-1,30	-1,35	0,46	0
14/11/2020 05:35:00	0,49	0,12	-0,18	-0,34	-0,59	-0,84	-0,97	-1,01	-0,99	-1,02	-1,05	-1,05	-1,05	0,51	0
14/11/2020 05:40:00	0,42	0,06	-0,19	-0,35	-0,48	-0,68	-0,86	-0,91	-0,87	-0,91	-0,95	-0,97	-1,00	0,41	0
14/11/2020 05:45:00	0,38	0,04	-0,23	-0,49	-0,68	-0,97	-1,07	-1,09	-1,05	-1,08	-1,10	-1,08	-1,07	0,40	0
14/11/2020 05:50:00	0,33	-0,04	-0,26	-0,38	-0,50	-0,72	-0,91	-1,00	-1,00	-1,06	-1,13	-1,18	-1,24	0,34	0
14/11/2020 05:55:00	0,38	-0,04	-0,21	-0,19	-0,30	-0,47	-0,71	-0,85	-0,88	-0,97	-1,08	-1,18	-1,28	0,31	0
14/11/2020 06:00:00	0,32	0,01	-0,20	-0,30	-0,32	-0,55	-0,65	-0,69	-0,67	-0,74	-0,82	-0,90	-0,98	0,34	0
14/11/2020 06:05:00	0,40	0,08	-0,08	-0,28	-0,44	-0,71	-0,94	-1,05	-1,07	-1,13	-1,19	-1,22	-1,24	0,36	0
14/11/2020 06:10:00	0,35	-0,02	-0,17	-0,26	-0,38	-0,62	-0,81	-0,92	-0,96	-1,04	-1,12	-1,19	-1,25	0,36	0
14/11/2020 06:15:00	0,30	-0,05	-0,21	-0,42	-0,60	-0,81	-0,94	-0,98	-0,96	-0,99	-1,01	-0,99	-0,97	0,16	0
14/11/2020 06:20:00	0,32	-0,07	-0,23	-0,28	-0,42	-0,56	-0,68	-0,73	-0,72	-0,77	-0,83	-0,87	-0,90	0,23	0
14/11/2020 06:25:00	0,32	0,00	-0,26	-0,44	-0,64	-0,83	-0,84	-0,77	-0,68	-0,67	-0,65	-0,59	-0,53	0,17	0
14/11/2020 06:30:00	0,30	-0,05	-0,19	-0,17	-0,30	-0,49	-0,66	-0,75	-0,77	-0,85	-0,93	-1,00	-1,07	0,28	0
14/11/2020 06:35:00	0,35	0,11	-0,04	-0,22	-0,42	-0,71	-0,90	-0,99	-1,02	-1,09	-1,14	-1,17	-1,19	0,36	0
14/11/2020 06:40:00	0,33	0,00	-0,15	-0,23	-0,34	-0,62	-0,89	-1,05	-1,10	-1,20	-1,29	-1,38	-1,46	0,31	0
14/11/2020 06:45:00	0,29	0,08	-0,11	-0,21	-0,40	-0,63	-0,77	-0,83	-0,83	-0,90	-0,96	-1,00	-1,05	0,33	0
14/11/2020 06:50:00	0,36	0,09	-0,06	-0,11	-0,29	-0,55	-0,75	-0,88	-0,93	-1,02	-1,11	-1,19	-1,26	0,37	0
14/11/2020 06:55:00	0,41	0,14	0,00	-0,04	-0,16	-0,42	-0,70	-0,86	-0,90	-0,99	-1,09	-1,18	-1,27	0,38	0
14/11/2020 07:00:00	0,43	0,22	0,13	0,01	-0,14	-0,47	-0,75	-0,92	-0,98	-1,09	-1,18	-1,25	-1,31	0,46	0
14/11/2020 07:05:00	0,42	0,20	0,09	0,00	-0,09	-0,37	-0,58	-0,71	-0,75	-0,86	-0,97	-1,06	-1,15	0,46	0
14/11/2020 07:10:00	0,47	0,20	0,09	0,05	-0,07	-0,36	-0,64	-0,83	-0,92	-1,06	-1,19	-1,32	-1,45	0,48	0
14/11/2020 07:15:00	0,50	0,26	0,10	0,10	-0,09	-0,34	-0,62	-0,80	-0,86	-0,98	-1,10	-1,21	-1,32	0,56	0
14/11/2020 07:20:00	0,54	0,25	0,13	0,07	-0,08	-0,37	-0,58	-0,73	-0,80	-0,91	-1,02	-1,11	-1,20	0,56	0
14/11/2020 07:25:00	0,59	0,27	0,10	-0,02	-0,19	-0,48	-0,78	-0,95	-1,00	-1,09	-1,18	-1,25	-1,32	0,64	0
14/11/2020 07:30:00	0,55	0,15	-0,08	-0,16	-0,40	-0,68	-0,97	-1,15	-1,21	-1,32	-1,42	-1,51	-1,60	0,45	0
14/11/2020 07:35:00	0,49	0,20	-0,01	-0,26	-0,49	-0,80	-1,05	-1,16	-1,18	-1,23	-1,28	-1,29	-1,30	0,56	0
14/11/2020 07:40:00	0,54	0,18	-0,09	-0,27	-0,38	-0,61	-0,76	-0,80	-0,77	-0,81	-0,85	-0,89	-0,93	0,50	0
14/11/2020 07:45:00	0,52	0,14	-0,05	-0,13	-0,18	-0,51	-0,85	-1,05	-1,11	-1,23	-1,35	-1,48	-1,60	0,44	0
14/11/2020 07:50:00	0,47	0,16	-0,06	-0,21	-0,44	-0,77	-1,04	-1,21	-1,26	-1,35	-1,43	-1,50	-1,56	0,51	0
14/11/2020 07:55:00	0,45	0,12	-0,13	-0,28	-0,51	-0,81	-1,09	-1,23	-1,26	-1,33	-1,39	-1,44	-1,48	0,53	0
14/11/2020 08:00:00	0,55	0,22	-0,03	-0,22	-0,43	-0,73	-1,00	-1,13	-1,14	-1,21	-1,27	-1,31	-1,36	0,60	0
14/11/2020 08:05:00	0,48	0,19	-0,04	-0,22	-0,49	-0,78	-1,05	-1,18	-1,22	-1,29	-1,36	-1,39	-1,43	0,53	0
14/11/2020 08:10:00	0,51	0,11	-0,10	-0,28	-0,54	-0,82	-1,09	-1,25	-1,29	-1,36	-1,43	-1,46	-1,50	0,46	0
14/11/2020 08:15:00	0,56	0,06	-0,21	-0,33	-0,44	-0,66	-0,80	-0,85	-0,84	-0,89	-0,95	-0,99	-1,03	0,49	0
14/11/2020 08:20:00	0,64	0,33	0,19	0,09	-0,07	-0,44	-0,78	-0,99	-1,08	-1,19	-1,30	-1,38	-1,47	0,64	0
14/11/2020 08:25:00	0,67	0,32	0,15	0,08	-0,17	-0,42	-0,69	-0,86	-0,92	-1,03	-1,13	-1,20	-1,28	0,42	0
14/11/2020 08:30:00	0,70	0,25	-0,04	-0,20	-0,35	-0,60	-0,72	-0,75	-0,73	-0,78	-0,83	-0,86	-0,89	0,55	0
14/11/2020 08:35:00	0,54	0,17	-0,09	-0,27	-0,45	-0,73	-0,97	-1,07	-1,08	-1,13	-1,19	-1,23	-1,26	0,56	0
14/11/2020 08:40:00	0,55	0,17	-0,10	-0,27	-0,46	-0,73	-0,94	-1,03	-1,04	-1,10	-1,16	-1,21	-1,26	0,51	0
14/11/2020 08:45:00	0,58	0,09	-0,11	-0,22	-0,37	-0,65	-0,93	-1,12	-1,19	-1,30	-1,42	-1,53	-1,63	0,53	0
14/11/2020 08:50:00	0,53	0,18	0,00	-0,13	-0,32	-0,67	-1,00	-1,22	-1,31	-1,43	-1,55	-1,65	-1,75	0,58	0
14/11/2020 08:55:00	0,54	0,23	-0,03	-0,29	-0,54	-0,84	-1,08	-1,18	-1,20	-1,26	-1,31	-1,34	-1,37	0,52	0
14/11/2020 09:00:00	0,55	0,20	-0,06	-0,26	-0,46	-0,75	-0,97	-1,09	-1,11	-1,18	-1,26	-1,32	-1,38	0,49	0
14/11/2020 09:05:00	0,57	0,11	-0,14	-0,30	-0,45	-0,71	-0,95	-1,06	-1,07	-1,14	-1,21	-1,26	-1,31	0,54	0
14/11/2020 09:10:00	0,52	0,04	-0,22	-0,33	-0,42	-0,66	-0,87	-0,99	-1,02	-1,11	-1,21	-1,31	-1,41	0,49	0
14/11/2020 09:15:00	0,61	0,12	-0,12	-0,22	-0,43	-0,73	-1,03	-1,22	-1,28	-1,39	-1,48	-1,56	-1,64	0,80	0
14/11/2020 09:20:00	0,65	0,19	-0,15	-0,27	-0,48	-0,71	-0,89	-0,98	-0,98	-1,05	-1,12	-1,19	-1,26	0,69	0
14/11/2020 09:25:00	0,81	0,33	0,02	-0,02	-0,18	-0,45	-0,67	-0,80	-0,83	-0,92	-1,03	-1,13	-1,23	0,79	0
14/11/2020 09:30:00	0,84	0,40	0,11	0,03	-0,09	-0,35	-0,59	-0,73	-0,75	-0,84	-0,95	-1,05	-1,15	0,84	0
14/11/2020 09:35:00	0,84	0,38	0,22	0,16	-0,02	-0,33	-0,62	-0,83	-0,95	-1,09	-1,24	-1,36	-1,49	0,81	0
14/11/2020 09:40:00	0,97	0,52	0,25	0,12	-0,09	-0,38	-0,61	-0,75	-0,80	-0,90	-0,99	-1,07	-1,16	1,04	0
14/11/2020 09:45:00	0,99	0,47	0,30	0,32	0,16	-0,15	-0,49	-0,76	-0,91	-1,10	-1,29	-1,48	-1,68	1,01	0
14/11/2020 09:50:00	0,96	0,54	0,21	0,02	-0,17	-0,50	-0,72	-0,84	-0,87	-0,96	-1,05	-1,13	-1,21	0,97	0
14/11/2020 09:55:00	1,02	0,57	0,31	0,20	0,00	-0,29	-0,56	-0,73	-0,80	-0,92	-1,03	-1,14	-1,25	1,11	0
14/11/2020 10:00:00	1,27	0,90	0,63	0,53	0,28	-0,16	-0,51	-0,76	-0,88	-1,04	-1,19	-1,33	-1,47	1,28	0
14/11/2020 10:05:00	1,51	1,07	0,76	0,56	0,20	-0,23	-0,57	-0,79	-0,89	-1,02	-1,14	-1,22	-1,30	1,53	0
14/11/2020 10:10:00	1,61	1,22	0,81	0,35	0,05	-0,34	-0,70	-0,86	-0,85	-0,90	-0,94	-0,95	-0,96	1,52	0
14/11/2020 10:15:00	1,60	1,13	0,82	0,49	0,30	-0,14	-0,49	-0,70	-0,77	-0,88	-0,99	-1,07	-1,16	1,53	0
14/11/2020 10:20:00	1,48	1,16	0,83	0,55	0,17	-0,26	-0,65	-0,89	-0,99	-1,13	-1,25	-1,35	-1,45	1,58	0
14/11/2020 10:25:00	1,63	1,26	0,89	0,55	0,23	-0,28	-0,65	-0,88	-0,98	-1,11	-1,23	-1,33	-1,43	1,64	0
14/11/2020 10:30:00	1,72	1,34	0,95	0,61	0,20	-0,29	-0,66	-0,87	-0,96	-1,07	-1,17	-1,22	-1,28	1,76	0
14/11/2020 10:35:00	1,84	1,36	0,97	0,65	0,27	-0,14	-0,53	-0,77	-0,86	-0,98	-1,08	-1,17	-1,25	1,73	0
14/11/2020 10:40:00	1,96	1,48	1,06	0,71	0,33	-0,16	-0,55	-0,79	-0,89	-1,02	-1,13	-1,22	-1,31	1,90	0
14/11/2020 10:45:00	1,99	1,46	1,20	0,95	0,56	0,01	-0,50	-0,89	-1,10	-1,31	-1,49	-1,64	-1,79	2,10	0
14/11/2020 10:50:00	2,10	1,55	1,11	0,75	0,34	-0,10	-0,44	-0,64	-0,71	-0,82	-0,90	-0,95	-1,00	2,36	0
14/11/2020 10:55:00	2,16	1,66	1,26	0,88	0,48	0,01	-0,40	-0,65	-0,75	-0,88	-0,99	-1,07	-1,15	2,48	0
14/11/2020 11:00:00	2,23	1,76	1,38	1,00	0,63	0,09	-0,42	-0,75	-0,89	-1,06	-1,21	-1,33	-1,46	2,51	0
14/11/2020 11:05:00	2,39	1,80	1,37	1,10	0,71	0,25	-0,21	-0,51	-0,65	-0,82	-0,98	-1,12	-1,26	2,71	0
14/11/2020 11:10:00	2,79	2,11	1,67	1,33	0,94	0,42	0,01	-0,29	-0,44	-0,61	-0,77	-0,90	-1,02	2,74	0
14/11/2020 11:15:00	2,77	2,18	1,68	1,31	0,87	0,39	-0,04	-0,31	-0,43	-0,58	-0,71	-0,82	-0,94	2,88	0
14/11/2020 11:20:00	2,94	2,32	1,85	1,44	0,99	0,42	-0,19	-0,61	-0,81	-1,03	-1,23	-1,42	-1,61	3,31	0
14/11/2020 11:25:00	2,95	2,36	1,78	1,21	0,64	0,15	-0,29	-0,53	-0,61	-0,73	-0,81	-0,86	-0,91	2,80	0
14/11/2020 11:30:00	2,87	2,26	1,78	1,33	0,86	0,31	-0,17	-0,47	-0,61	-0,76	-0,89	-0,99	-1,09	2,75	0
14/11/2020 11:35:00	2,99	2,34	1,83	1,38	0,92	0,43	-0,02	-0,29	-0,39	-0,53	-0,65	-0,74	-0,83	2,78	0
14/11/2020 11:40:00	3,02	2,40	1,88	1,46	1,00	0,47	0,05	-0,22	-0,34	-0,50	-0,63	-0,74	-0,85	3,10	0
14/11/2020 11:45:00	2,99	2,51	1,97	1,48	0,97	0,38	-0,09	-0,37	-0,48	-0,61	-0,72	-0,80	-0,87	2,95	0
14/11/2020 11:50:00	3,11	2,36	1,81	1,44	1,04	0,56	0,10	-0,18	-0,29	-0,45	-0,60	-0,73	-0,86	2,91	0
14/11/2020 11:55:00	3,04	2,49	2,08	1,66	1,20	0,59	0,05	-0,32	-0,52	-0,72	-0,88	-1,02	-1,15	2,83	0
14/11/2020 12:00:00	3,03	2,55	2,08	1,63	1,05	0,40	-0,12	-0,46	-0,63	-0,80	-0,94	-1,02	-1,11	2,80	0
14/11/2020 12:05:00	3,13	2,59	2,22	1,80	1,29	0,67	0,07	-0,35	-0,56	-0,77	-0,94	-1,06	-1,18	3,13	0
14/11/2020 12:10:00	3,16	2,76	2,28	1,76	1,17	0,50	-0,08	-0,45	-0,62	-0,80	-0,94	-1,03	-1,12	2,92	0
14/11/2020 12:15:00	3,14	2,69	2,22	1,81	1,29	0,65	0,04	-0,38	-0,58	-0,79	-0,98	-1,14	-1,30	3,00	0
14/11/2020 12:20:00	3,21	2,71	2,19	1,75	1,24	0,67	0,15	-0,18	-0,31	-0,48	-0,62	-0,74	-0,85	3,13	0
14/11/2020 12:25:00	3,34	2,90	2,46	1,95	1,44	0,76	0,18	-0,22	-0,41	-0,61	-0,78	-0,91	-1,04	3,48	0
14/11/2020 12:30:00	3,37	2,85	2,39	1,95	1,47	0,86	0,28	-0,10	-0,27	-0,47	-0,64	-0,78	-0,91	3,49	0
14/11/2020 12:35:00	3,25	2,89	2,49	2,09	1,63	0,99	0,32	-0,13	-0,34	-0,56	-0,76	-0,94	-1,12	3,51	0
14/11/2020 12:40:00	3,36	3,08	2,71	2,31	1,85	1,18	0,63	0,25	0,06	-0,16	-0,34	-0,49	-0,64	3,37	0
14/11/2020 12:45:00	3,47	3,19	2,77	2,36	1,76	1,13	0,55	0,17	-0,03	-0,24	-0,41	-0,55	-0,68	3,02	0
14/11/2020 12:50:00	3,61	3,22	2,73	2,22	1,64	0,99	0,39	0,00	-0,17	-0,37	-0,53	-0,65	-0,77	3,42	0
14/11/2020 12:55:00	3,46	3,17	2,72	2,19	1,66	1,01	0,47	0,13	-0,04	-0,24	-0,40	-0,53	-0,65	3,31	0
14/11/2020 13:00:00	3,40	2,97	2,60	2,22	1,68	0,98	0,36	-0,09	-0,33	-0,57	-0,77	-0,93	-1,09	3,37	0
14/11/2020 13:05:00	3,36	3,02	2,56	2,15	1,60	0,95	0,37	-0,02	-0,21	-0,43	-0,61	-0,76	-0,92	3,48	0
14/11/2020 13:10:00	3,42	3,01	2,62	2,26	1,67	0,97	0,33	-0,15	-0,41	-0,67	-0,89	-1,07	-1,25	3,48	0
14/11/2020 13:15:00	3,46	3,00	2,60	2,17	1,66	1,00	0,38	-0,05	-0,28	-0,51	-0,71	-0,87	-1,03	3,45	0
14/11/2020 13:20:00	3,25	2,97	2,64	2,28	1,71	1,07	0,46	0,03	-0,19	-0,41	-0,60	-0,74	-0,88	3,33	0
14/11/2020 13:25:00	3,23	2,94	2,61	2,18	1,69	1,04	0,43	0,02	-0,18	-0,39	-0,56	-0,69	-0,82	3,20	0
14/11/2020 13:30:00	3,25	2,92	2,59	2,18	1,72	1,05	0,43	0,00	-0,22	-0,44	-0,63	-0,78	-0,93	3,15	0
14/11/2020 13:35:00	3,28	2,94	2,62	2,22	1,72	1,05	0,46	0,05	-0,16	-0,38	-0,55	-0,67	-0,80	3,16	0
14/11/2020 13:40:00	3,32	3,10	2,75	2,27	1,71	1,03	0,37	-0,06	-0,27	-0,47	-0,63	-0,74	-0,86	3,16	0
14/11/2020 13:45:00	3,32	3,08	2,72	2,32	1,76	1,02	0,39	-0,07	-0,32	-0,57	-0,79	-0,96	-1,13	3,11	0
14/11/2020 13:50:00	3,17	2,87	2,49	2,02	1,56	0,83	0,24	-0,15	-0,35	-0,55	-0,72	-0,84	-0,97	3,16	0
14/11/2020 13:55:00	3,19	2,92	2,55	2,11	1,55	0,83	0,22	-0,21	-0,44	-0,67	-0,85	-0,99	-1,13	3,16	0
14/11/2020 14:00:00	3,18	2,84	2,52	2,20	1,76	1,05	0,43	-0,02	-0,27	-0,53	-0,74	-0,93	-1,11	3,18	0
