FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
19/11/2020 04:00:00	-1,32	-1,45	-1,81	-2,22	-2,61	-2,91	-3,07	-3,07	-2,97	-2,91	-2,83	-2,71	-2,58	-1,26	0
19/11/2020 04:05:00	-1,23	-1,22	-1,54	-2,09	-2,51	-2,90	-3,09	-3,10	-3,01	-2,95	-2,86	-2,71	-2,56	-1,22	0
19/11/2020 04:10:00	-1,15	-1,18	-1,50	-1,90	-2,32	-2,69	-2,90	-2,94	-2,88	-2,85	-2,79	-2,69	-2,58	-1,19	0
19/11/2020 04:15:00	-1,04	-1,22	-1,50	-1,81	-2,15	-2,45	-2,63	-2,66	-2,61	-2,59	-2,56	-2,47	-2,39	-1,18	0
19/11/2020 04:20:00	-0,95	-1,07	-1,32	-1,67	-1,96	-2,22	-2,44	-2,48	-2,39	-2,35	-2,30	-2,21	-2,11	-1,12	0
19/11/2020 04:25:00	-1,08	-1,21	-1,45	-1,80	-2,07	-2,39	-2,57	-2,60	-2,55	-2,53	-2,50	-2,42	-2,34	-1,12	0
19/11/2020 04:30:00	-1,14	-1,22	-1,44	-1,83	-2,15	-2,46	-2,63	-2,66	-2,60	-2,58	-2,53	-2,43	-2,33	-1,14	0
19/11/2020 04:35:00	-1,04	-1,30	-1,57	-1,82	-2,16	-2,38	-2,47	-2,45	-2,38	-2,35	-2,30	-2,20	-2,11	-1,09	0
19/11/2020 04:40:00	-1,10	-1,17	-1,47	-1,93	-2,33	-2,69	-2,85	-2,86	-2,80	-2,75	-2,69	-2,56	-2,44	-1,10	0
19/11/2020 04:45:00	-1,07	-1,13	-1,45	-1,91	-2,31	-2,61	-2,78	-2,77	-2,67	-2,60	-2,52	-2,38	-2,24	-1,06	0
19/11/2020 04:50:00	-1,06	-1,18	-1,45	-1,83	-2,27	-2,57	-2,76	-2,80	-2,75	-2,72	-2,66	-2,55	-2,43	-1,04	0
19/11/2020 04:55:00	-1,12	-1,13	-1,40	-1,83	-2,24	-2,56	-2,76	-2,78	-2,70	-2,65	-2,57	-2,43	-2,29	-1,07	0
19/11/2020 05:00:00	-0,99	-1,10	-1,35	-1,75	-2,16	-2,52	-2,75	-2,81	-2,76	-2,74	-2,68	-2,56	-2,45	-1,06	0
19/11/2020 05:05:00	-1,00	-1,12	-1,41	-1,87	-2,28	-2,60	-2,80	-2,82	-2,75	-2,71	-2,64	-2,51	-2,38	-0,99	0
19/11/2020 05:10:00	-0,96	-1,10	-1,44	-1,85	-2,23	-2,54	-2,74	-2,77	-2,70	-2,66	-2,61	-2,52	-2,42	-0,97	0
19/11/2020 05:15:00	-1,06	-1,15	-1,40	-1,82	-2,23	-2,58	-2,76	-2,79	-2,75	-2,73	-2,68	-2,56	-2,44	-1,04	0
19/11/2020 05:20:00	-1,05	-1,10	-1,37	-1,85	-2,28	-2,65	-2,89	-2,95	-2,90	-2,86	-2,81	-2,68	-2,56	-1,02	0
19/11/2020 05:25:00	-1,04	-1,13	-1,41	-1,90	-2,27	-2,60	-2,79	-2,80	-2,71	-2,65	-2,57	-2,43	-2,29	-0,99	0
19/11/2020 05:30:00	-1,06	-1,15	-1,49	-1,92	-2,33	-2,64	-2,81	-2,81	-2,73	-2,68	-2,62	-2,50	-2,38	-1,03	0
19/11/2020 05:35:00	-1,07	-1,14	-1,51	-2,04	-2,48	-2,80	-2,94	-2,90	-2,78	-2,70	-2,59	-2,43	-2,26	-1,06	0
19/11/2020 05:40:00	-1,05	-1,04	-1,47	-2,07	-2,58	-2,89	-3,01	-2,91	-2,74	-2,61	-2,45	-2,22	-1,99	-1,06	0
19/11/2020 05:45:00	-1,05	-1,07	-1,44	-1,99	-2,42	-2,74	-2,87	-2,81	-2,67	-2,57	-2,45	-2,27	-2,08	-1,02	0
19/11/2020 05:50:00	-0,97	-1,09	-1,51	-1,98	-2,36	-2,62	-2,69	-2,59	-2,43	-2,32	-2,20	-2,04	-1,87	-0,96	0
19/11/2020 05:55:00	-1,00	-1,07	-1,40	-1,93	-2,35	-2,71	-2,85	-2,82	-2,73	-2,66	-2,58	-2,42	-2,26	-0,99	0
19/11/2020 06:00:00	-0,91	-0,96	-1,31	-1,81	-2,24	-2,54	-2,70	-2,67	-2,54	-2,45	-2,34	-2,17	-2,00	-0,95	0
19/11/2020 06:05:00	-1,00	-1,03	-1,34	-1,79	-2,19	-2,50	-2,65	-2,65	-2,56	-2,51	-2,45	-2,33	-2,21	-0,96	0
19/11/2020 06:10:00	-0,91	-1,05	-1,42	-1,98	-2,37	-2,60	-2,64	-2,52	-2,36	-2,24	-2,11	-1,92	-1,72	-0,96	0
19/11/2020 06:15:00	-0,97	-1,01	-1,39	-1,93	-2,37	-2,63	-2,75	-2,68	-2,53	-2,42	-2,30	-2,11	-1,92	-0,94	0
19/11/2020 06:20:00	-0,86	-0,95	-1,32	-1,83	-2,26	-2,59	-2,75	-2,72	-2,60	-2,51	-2,41	-2,23	-2,06	-0,92	0
19/11/2020 06:25:00	-0,95	-0,98	-1,43	-1,98	-2,39	-2,64	-2,68	-2,54	-2,34	-2,21	-2,06	-1,86	-1,66	-0,95	0
19/11/2020 06:30:00	-0,95	-1,00	-1,45	-1,96	-2,37	-2,57	-2,58	-2,40	-2,19	-2,04	-1,89	-1,68	-1,48	-0,94	0
19/11/2020 06:35:00	-0,88	-0,98	-1,34	-1,85	-2,26	-2,49	-2,58	-2,49	-2,33	-2,22	-2,08	-1,88	-1,69	-0,89	0
19/11/2020 06:40:00	-0,83	-0,87	-1,24	-1,76	-2,20	-2,51	-2,61	-2,53	-2,39	-2,29	-2,17	-1,98	-1,78	-0,89	0
19/11/2020 06:45:00	-0,80	-0,83	-1,18	-1,71	-2,12	-2,43	-2,56	-2,49	-2,35	-2,26	-2,14	-1,95	-1,76	-0,81	0
19/11/2020 06:50:00	-0,74	-0,80	-1,07	-1,45	-1,72	-1,93	-2,00	-1,91	-1,76	-1,67	-1,58	-1,43	-1,28	-0,81	0
19/11/2020 06:55:00	-0,72	-0,83	-1,08	-1,38	-1,61	-1,73	-1,77	-1,67	-1,52	-1,44	-1,36	-1,24	-1,12	-0,72	0
19/11/2020 07:00:00	-0,75	-0,81	-1,02	-1,37	-1,65	-1,83	-1,89	-1,80	-1,68	-1,61	-1,52	-1,38	-1,24	-0,69	0
19/11/2020 07:05:00	-0,73	-0,87	-1,09	-1,36	-1,56	-1,68	-1,71	-1,62	-1,48	-1,42	-1,35	-1,24	-1,14	-0,76	0
19/11/2020 07:10:00	-0,72	-0,90	-1,15	-1,37	-1,59	-1,73	-1,76	-1,67	-1,55	-1,49	-1,43	-1,33	-1,23	-0,72	0
19/11/2020 07:15:00	-0,75	-0,79	-1,05	-1,37	-1,63	-1,82	-1,87	-1,77	-1,63	-1,56	-1,49	-1,36	-1,24	-0,75	0
19/11/2020 07:20:00	-0,73	-0,78	-0,99	-1,33	-1,56	-1,82	-1,88	-1,83	-1,74	-1,71	-1,66	-1,57	-1,48	-0,70	0
19/11/2020 07:25:00	-0,73	-0,80	-1,10	-1,47	-1,77	-1,97	-2,02	-1,90	-1,73	-1,63	-1,52	-1,34	-1,17	-0,68	0
19/11/2020 07:30:00	-0,63	-0,74	-1,08	-1,52	-1,84	-2,01	-1,94	-1,75	-1,56	-1,44	-1,30	-1,11	-0,92	-0,66	0
19/11/2020 07:35:00	-0,60	-0,67	-1,03	-1,55	-1,91	-2,12	-2,16	-2,01	-1,82	-1,69	-1,54	-1,34	-1,13	-0,64	0
19/11/2020 07:40:00	-0,59	-0,67	-1,04	-1,52	-1,87	-2,04	-2,01	-1,82	-1,62	-1,49	-1,34	-1,13	-0,93	-0,56	0
19/11/2020 07:45:00	-0,58	-0,64	-1,02	-1,50	-1,87	-2,10	-2,11	-1,96	-1,79	-1,68	-1,55	-1,36	-1,18	-0,59	0
19/11/2020 07:50:00	-0,59	-0,58	-0,88	-1,32	-1,74	-2,07	-2,26	-2,27	-2,18	-2,13	-2,06	-1,92	-1,78	-0,57	0
19/11/2020 07:55:00	-0,59	-0,56	-0,93	-1,48	-1,90	-2,15	-2,20	-2,07	-1,89	-1,77	-1,63	-1,43	-1,22	-0,57	0
19/11/2020 08:00:00	-0,49	-0,56	-0,92	-1,40	-1,84	-2,06	-2,10	-1,97	-1,82	-1,72	-1,59	-1,40	-1,21	-0,55	0
19/11/2020 08:05:00	-0,53	-0,59	-0,97	-1,40	-1,77	-1,99	-1,99	-1,84	-1,66	-1,56	-1,43	-1,25	-1,07	-0,51	0
19/11/2020 08:10:00	-0,51	-0,64	-1,01	-1,48	-1,78	-1,92	-1,86	-1,65	-1,44	-1,31	-1,17	-0,98	-0,79	-0,54	0
19/11/2020 08:15:00	-0,59	-0,61	-1,01	-1,50	-1,91	-2,12	-2,16	-2,02	-1,83	-1,71	-1,58	-1,38	-1,19	-0,54	0
19/11/2020 08:20:00	-0,59	-0,58	-1,00	-1,47	-1,94	-2,14	-2,14	-1,97	-1,78	-1,66	-1,51	-1,30	-1,09	-0,56	0
19/11/2020 08:25:00	-0,56	-0,65	-0,97	-1,40	-1,76	-1,95	-2,01	-1,90	-1,74	-1,64	-1,53	-1,35	-1,18	-0,53	0
19/11/2020 08:30:00	-0,58	-0,58	-0,92	-1,44	-1,82	-2,05	-2,09	-1,95	-1,76	-1,64	-1,50	-1,29	-1,08	-0,57	0
19/11/2020 08:35:00	-0,57	-0,69	-1,05	-1,50	-1,85	-1,95	-1,90	-1,70	-1,49	-1,36	-1,21	-1,01	-0,80	-0,56	0
19/11/2020 08:40:00	-0,56	-0,58	-1,00	-1,53	-1,85	-1,97	-1,88	-1,62	-1,34	-1,16	-0,97	-0,72	-0,47	-0,54	0
19/11/2020 08:45:00	-0,52	-0,65	-1,02	-1,51	-1,81	-1,91	-1,78	-1,51	-1,26	-1,09	-0,91	-0,67	-0,44	-0,54	0
19/11/2020 08:50:00	-0,49	-0,69	-1,10	-1,56	-1,80	-1,88	-1,82	-1,58	-1,33	-1,17	-1,02	-0,82	-0,62	-0,54	0
19/11/2020 08:55:00	-0,50	-0,61	-0,99	-1,43	-1,70	-1,79	-1,72	-1,49	-1,24	-1,09	-0,93	-0,72	-0,51	-0,52	0
19/11/2020 09:00:00	-0,43	-0,52	-0,90	-1,29	-1,64	-1,76	-1,68	-1,45	-1,23	-1,09	-0,93	-0,72	-0,50	-0,47	0
19/11/2020 09:05:00	-0,50	-0,55	-0,92	-1,32	-1,58	-1,70	-1,67	-1,48	-1,26	-1,13	-1,00	-0,83	-0,66	-0,42	0
19/11/2020 09:10:00	-0,44	-0,49	-0,87	-1,42	-1,66	-1,72	-1,57	-1,26	-0,95	-0,75	-0,54	-0,27	-0,01	-0,41	0
19/11/2020 09:15:00	-0,43	-0,42	-0,84	-1,38	-1,77	-1,90	-1,77	-1,49	-1,23	-1,06	-0,87	-0,62	-0,37	-0,39	0
19/11/2020 09:20:00	-0,34	-0,43	-0,78	-1,20	-1,51	-1,68	-1,66	-1,49	-1,30	-1,19	-1,07	-0,89	-0,72	-0,39	0
19/11/2020 09:25:00	-0,38	-0,42	-0,75	-1,18	-1,51	-1,64	-1,55	-1,31	-1,10	-0,96	-0,80	-0,58	-0,36	-0,41	0
19/11/2020 09:30:00	-0,43	-0,44	-0,75	-1,20	-1,52	-1,66	-1,62	-1,42	-1,21	-1,08	-0,93	-0,72	-0,51	-0,37	0
19/11/2020 09:35:00	-0,39	-0,48	-0,73	-1,12	-1,48	-1,71	-1,73	-1,64	-1,52	-1,46	-1,37	-1,21	-1,05	-0,37	0
19/11/2020 09:40:00	-0,37	-0,46	-0,71	-1,09	-1,43	-1,59	-1,62	-1,51	-1,38	-1,31	-1,22	-1,08	-0,93	-0,37	0
19/11/2020 09:45:00	-0,33	-0,43	-0,75	-1,17	-1,46	-1,62	-1,60	-1,44	-1,26	-1,17	-1,06	-0,90	-0,75	-0,36	0
19/11/2020 09:50:00	-0,30	-0,30	-0,57	-1,02	-1,37	-1,53	-1,55	-1,41	-1,23	-1,12	-0,98	-0,77	-0,57	-0,32	0
19/11/2020 09:55:00	-0,31	-0,27	-0,64	-1,16	-1,49	-1,58	-1,48	-1,21	-0,94	-0,77	-0,58	-0,34	-0,09	-0,31	0
19/11/2020 10:00:00	-0,31	-0,34	-0,61	-1,03	-1,30	-1,40	-1,32	-1,11	-0,91	-0,80	-0,68	-0,50	-0,32	-0,29	0
19/11/2020 10:05:00	-0,28	-0,40	-0,70	-1,10	-1,36	-1,42	-1,29	-1,04	-0,81	-0,66	-0,50	-0,28	-0,06	-0,31	0
19/11/2020 10:10:00	-0,26	-0,31	-0,64	-0,97	-1,14	-1,19	-1,15	-0,94	-0,71	-0,59	-0,47	-0,33	-0,18	-0,24	0
19/11/2020 10:15:00	-0,19	-0,37	-0,59	-0,89	-1,07	-1,05	-0,95	-0,72	-0,52	-0,40	-0,28	-0,12	0,05	-0,23	0
19/11/2020 10:20:00	-0,28	-0,35	-0,53	-0,81	-1,08	-1,20	-1,20	-1,09	-0,98	-0,93	-0,86	-0,74	-0,62	-0,29	0
19/11/2020 10:25:00	-0,25	-0,30	-0,56	-0,96	-1,26	-1,31	-1,18	-0,94	-0,72	-0,60	-0,45	-0,25	-0,04	-0,26	0
19/11/2020 10:30:00	-0,25	-0,26	-0,48	-0,81	-1,10	-1,26	-1,27	-1,15	-1,00	-0,93	-0,83	-0,68	-0,53	-0,27	0
19/11/2020 10:35:00	-0,29	-0,30	-0,53	-0,77	-0,98	-1,05	-1,07	-0,96	-0,80	-0,74	-0,68	-0,59	-0,50	-0,24	0
19/11/2020 10:40:00	-0,20	-0,30	-0,50	-0,88	-1,10	-1,26	-1,22	-1,08	-0,93	-0,86	-0,77	-0,63	-0,48	-0,21	0
19/11/2020 10:45:00	-0,22	-0,22	-0,44	-0,74	-1,01	-1,15	-1,17	-1,05	-0,91	-0,84	-0,75	-0,62	-0,49	-0,22	0
19/11/2020 10:50:00	-0,24	-0,30	-0,57	-0,90	-1,17	-1,33	-1,33	-1,20	-1,05	-0,98	-0,89	-0,77	-0,64	-0,20	0
19/11/2020 10:55:00	-0,18	-0,20	-0,45	-0,77	-1,00	-1,12	-1,12	-0,98	-0,81	-0,73	-0,63	-0,50	-0,36	-0,16	0
19/11/2020 11:00:00	-0,17	-0,23	-0,50	-0,79	-1,03	-1,14	-1,16	-1,03	-0,86	-0,77	-0,68	-0,55	-0,42	-0,19	0
19/11/2020 11:05:00	-0,21	-0,28	-0,55	-0,89	-1,13	-1,19	-1,06	-0,81	-0,59	-0,46	-0,32	-0,13	0,07	-0,18	0
19/11/2020 11:10:00	-0,17	-0,25	-0,53	-0,87	-1,09	-1,20	-1,20	-1,05	-0,87	-0,78	-0,68	-0,54	-0,40	-0,20	0
19/11/2020 11:15:00	-0,22	-0,14	-0,44	-0,88	-1,19	-1,37	-1,28	-1,05	-0,83	-0,70	-0,54	-0,31	-0,09	-0,17	0
19/11/2020 11:20:00	-0,15	-0,24	-0,50	-0,81	-0,97	-1,00	-0,88	-0,65	-0,42	-0,31	-0,18	-0,02	0,15	-0,16	0
19/11/2020 11:25:00	-0,14	-0,29	-0,60	-0,85	-0,96	-0,92	-0,71	-0,39	-0,11	0,04	0,19	0,38	0,56	-0,14	0
19/11/2020 11:30:00	-0,15	-0,15	-0,44	-0,85	-1,04	-1,08	-0,94	-0,66	-0,41	-0,26	-0,10	0,10	0,31	-0,11	0
19/11/2020 11:35:00	-0,05	-0,16	-0,49	-0,89	-1,11	-1,09	-0,94	-0,63	-0,34	-0,16	0,03	0,26	0,50	-0,09	0
19/11/2020 11:40:00	0,09	-0,21	-0,41	-0,63	-0,74	-0,82	-0,75	-0,59	-0,44	-0,37	-0,29	-0,18	-0,06	-0,09	0
19/11/2020 11:45:00	-0,09	-0,26	-0,52	-0,85	-1,01	-1,10	-0,97	-0,73	-0,53	-0,42	-0,30	-0,14	0,03	-0,06	0
19/11/2020 11:50:00	-0,02	-0,12	-0,36	-0,71	-0,86	-0,98	-0,90	-0,69	-0,50	-0,40	-0,28	-0,12	0,04	0,01	0
19/11/2020 11:55:00	-0,07	-0,10	-0,33	-0,58	-0,83	-0,91	-0,88	-0,73	-0,56	-0,48	-0,38	-0,24	-0,10	-0,01	0
19/11/2020 12:00:00	0,01	-0,06	-0,29	-0,65	-0,89	-1,01	-0,98	-0,82	-0,65	-0,56	-0,46	-0,30	-0,14	0,02	0
19/11/2020 12:05:00	0,00	-0,05	-0,29	-0,66	-0,86	-1,01	-0,96	-0,79	-0,61	-0,51	-0,40	-0,23	-0,07	0,01	0
19/11/2020 12:10:00	0,02	0,00	-0,18	-0,50	-0,77	-0,90	-0,97	-0,88	-0,75	-0,69	-0,60	-0,46	-0,33	0,04	0
19/11/2020 12:15:00	0,04	-0,01	-0,22	-0,48	-0,72	-0,90	-0,95	-0,87	-0,76	-0,72	-0,66	-0,57	-0,47	0,03	0
19/11/2020 12:20:00	0,08	-0,03	-0,19	-0,40	-0,64	-0,85	-0,89	-0,85	-0,78	-0,78	-0,75	-0,68	-0,61	0,06	0
19/11/2020 12:25:00	0,12	0,09	-0,13	-0,50	-0,70	-0,93	-0,97	-0,85	-0,70	-0,63	-0,54	-0,39	-0,24	0,09	0
19/11/2020 12:30:00	0,10	0,08	-0,13	-0,41	-0,57	-0,77	-0,87	-0,80	-0,69	-0,64	-0,59	-0,51	-0,42	0,13	0
19/11/2020 12:35:00	0,18	0,09	0,03	-0,18	-0,31	-0,53	-0,69	-0,73	-0,70	-0,72	-0,73	-0,69	-0,66	0,16	0
19/11/2020 12:40:00	0,25	0,12	-0,01	-0,20	-0,40	-0,55	-0,55	-0,47	-0,39	-0,38	-0,35	-0,27	-0,19	0,21	0
19/11/2020 12:45:00	0,25	0,22	0,07	-0,20	-0,36	-0,56	-0,64	-0,57	-0,47	-0,44	-0,39	-0,31	-0,22	0,22	0
19/11/2020 12:50:00	0,31	0,26	0,14	-0,06	-0,21	-0,39	-0,48	-0,45	-0,37	-0,37	-0,35	-0,29	-0,23	0,26	0
19/11/2020 12:55:00	0,30	0,30	0,17	-0,05	-0,23	-0,33	-0,36	-0,27	-0,15	-0,12	-0,07	0,02	0,10	0,32	0
19/11/2020 13:00:00	0,35	0,41	0,33	0,01	-0,22	-0,45	-0,58	-0,56	-0,50	-0,49	-0,46	-0,37	-0,28	0,34	0
19/11/2020 13:05:00	0,28	0,41	0,31	0,05	-0,24	-0,46	-0,57	-0,56	-0,50	-0,49	-0,47	-0,38	-0,30	0,34	0
19/11/2020 13:10:00	0,34	0,32	0,24	0,05	-0,17	-0,34	-0,43	-0,42	-0,37	-0,38	-0,38	-0,32	-0,27	0,32	0
